genome	pulid	contigid	start	end	pattern
CP012801	PULpy_PUL27	CP012801.1	2392710	2412814	GH130_1-GH26-GH26-unk-unk-susD-susC-GH5_2-GH5_7-CE7-unk-GH3
CP012801	PULpy_PUL28	CP012801.1	2464967	2494001	susC-PL1_2-unk-susD-susC-unk-GH28-unk-GH105-unk-unk-unk-unk-GH28-PL11-GH106-GH105;CE20
CP012801	PULpy_PUL29	CP012801.1	2516552	2536554	susC-susD-unk-unk-GH29-GH105-GH2_2-GH109-unk-unk-GH20
CP012801	PULpy_PUL30	CP012801.1	2561757	2577841	GH30_2-GH43_2-GH3-GH92-GH43_2-unk-unk-susD-susC
CP012801	PULpy_PUL31	CP012801.1	2639531	2644644	susD-susC
CP012801	PULpy_PUL32	CP012801.1	2646660	2652017	susC-susD
CP012801	PULpy_PUL33	CP012801.1	2655343	2677426	susC-susD-unk-unk-GH171-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171
CP012801	PULpy_PUL34	CP012801.1	2710220	2767217	susC-susD-GH3-GH144-GH29-GH95-unk-GH106-GH28-susD-susC-unk-GH31_14-GH29-GH78;CBM67-CBM67;GH78-GH29-unk-unk-unk-susC-susD-GH3-unk-GH144-unk-CE15-unk-susC
CP012801	PULpy_PUL35	CP012801.1	2839845	2902222	susD-susC-GH13_46-unk-unk-GH13-unk-GH16_3-GH29-GH2_10-GH20-unk-susD-susC-unk-GH159-unk-GH146-GH50-GH159-CE20-susD-susC-susD-susC-unk-unk-GH2_6
CP012801	PULpy_PUL36	CP012801.1	2945447	2961532	susC-susD-unk-unk-GH2_10-GH63-unk-susC
CP012801	PULpy_PUL37	CP012801.1	2988996	3000925	GH97-GH13_48-GH13_48-unk-susD-susC
CP012801	PULpy_PUL38	CP012801.1	3099443	3121716	susC-susD-PL8_2-susC-susD-PL30-GH117-unk-unk-PL8_2
CP012801	PULpy_PUL39	CP012801.1	3131879	3145280	GH30_3-unk-susC-susD-GH2_2;CBM57-GH88;PL38
CP012801	PULpy_PUL40	CP012801.1	3200720	3205662	susD-susC
CP012801	PULpy_PUL41	CP012801.1	3258414	3288775	CE20-unk-unk-unk-unk-GH182-GH43_3-GH43_3-susD-susC-unk-GH31_15-GH115-GH105-GH130_3-unk-GH2_17-GH105
CP012801	PULpy_PUL42	CP012801.1	3293525	3312974	GH43_31-unk-susD-susC-unk-unk-unk-unk-GH177-unk-GH2_18
CP012801	PULpy_PUL43	CP012801.1	3349937	3376539	susC-susD-unk-GH2_10-unk-GH76-GH125-GH105-GH97-GH67-unk-susC-susD
CP012801	PULpy_PUL44	CP012801.1	3398196	3433626	susC-susD-unk-GH30_2-unk-unk-susC-susD-GH30_4-GH2_1-GH30_4-unk-unk-unk-susD-susC-GH95
CP012801	PULpy_PUL45	CP012801.1	3459062	3469863	GH43_3-GH3-susC-susD-GH139
CP012801	PULpy_PUL46	CP012801.1	3551328	3563788	susC-susD-unk-unk-GH43_10;GH5_21;CBM91
CP012801	PULpy_PUL47	CP012801.1	3760417	3783277	GH42-unk-unk-unk-GH2_1-susC-susD-unk-GH30_4-GH51_2
CP012801	PULpy_PUL48	CP012801.1	3785612	3794675	susC-susD-CBM67;GH78
CP012801	PULpy_PUL49	CP012801.1	3799779	3805001	susD-susC
CP012801	PULpy_PUL50	CP012801.1	3811732	3834509	susC-unk-unk-GH3-GH3-susC-susD-GH50-GH3
CP012801	PULpy_PUL51	CP012801.1	3876457	3892680	GH130_5-susC-susD-unk-GH173-GH173-GH26-GH2_13-GH3
CP012801	PULpy_PUL52	CP012801.1	3934555	3945305	GH28-GH92-GH92-susD-susC
CP012801	PULpy_PUL53	CP012801.1	4005928	4013079	GH92-susD-susC
CP012801	PULpy_PUL54	CP012801.1	4034993	4058818	susC-susD-PL8_3-GH79-PL8_3-GH2_17-GH2_13-GH88-GH28-GH78;PL8_3;CBM67
CP012801	PULpy_PUL55	CP012801.1	4064779	4080593	GH2_20-PL17_4-GH105-unk-GH2_20-GH30_4-susD-susC
CP012801	PULpy_PUL56	CP012801.1	4096189	4112805	CE7-unk-GH95-GH97-GH31_14-unk-unk-susD-susC
CP012801	PULpy_PUL57	CP012801.1	4182654	4198503	GH3-susC-susD-unk-GH144-GH144-unk-unk-GH43_28;CBM32-CE1
CP012801	PULpy_PUL58	CP012801.1	4208988	4225380	susC-susD-unk-unk-unk-GH29-unk-GH127-GH3
CP012801	PULpy_PUL59	CP012801.1	4263247	4273946	susC-susD-susD-susC
CP012801	PULpy_PUL60	CP012801.1	4285765	4311901	susC-susD-unk-unk-CBM67;GH78-CE20-GH16_7-GH39-GH3-GH2_10-unk-GH92-GH92
CP012801	PULpy_PUL61	CP012801.1	4327985	4332874	susC-susD
CP012801	PULpy_PUL62	CP012801.1	4476541	4491370	GH20-GH20-unk-CE9-unk-unk-GH18-unk-susD-susC
CP012801	PULpy_PUL63	CP012801.1	4506447	4514142	susC-susD-GH36
CP012801	PULpy_PUL64	CP012801.1	4535885	4563584	GH127-unk-susC-susD-GH106-GH106-GH28-GH28-GH3-GH127-unk-CBM91;GH43_12
CP012801	PULpy_PUL65	CP012801.1	4658174	4687295	GH28-CE20-GH3-unk-unk-unk-susC-susD-GH2_1-GH43_24;GH2_1-GH35-GH136-GH136-GH51_6
CP012801	PULpy_PUL66	CP012801.1	4711806	4769323	GH2_23-unk-GH2-unk-susC-susD-unk-unk-GH3-GH2_22-unk-CE20-unk-CE20-GH92-GH3-unk-susC-susD-unk-GH110-unk-GH110-unk-unk-GH110
CP012801	PULpy_PUL67	CP012801.1	4790067	4802348	GH136-unk-susC-susD-GH105-GH20
CP012801	PULpy_PUL68	CP012801.1	4846355	4850885	susD-susC
CP012801	PULpy_PUL69	CP012801.1	4916366	4934235	susD-susC-unk-unk-unk-unk-susC-susD-unk-unk-unk-susC-susD
CP012801	PULpy_PUL70	CP012801.1	4935974	4940499	susC-susD
CP012801	PULpy_PUL71	CP012801.1	4935974	4940499	susC-susD
CP012801	PULpy_PUL72	CP012801.1	4941337	4945907	susC-susD
CP012801	PULpy_PUL73	CP012801.1	5211798	5256166	GH105-CE8-AA18-CE12;CE8-CE7-susC-unk-CE19-unk-unk-GH140-unk-unk-susD-susC-GH95-unk-GH43_10-unk-GH78;GH33;CBM67-GH28
CP012801	PULpy_PUL74	CP012801.1	5287341	5302922	susC-PL1_2-CE8-susC-susD-unk-GH3
CP012801	PULpy_PUL75	CP012801.1	5308681	5313952	susC-susD
CP012801	PULpy_PUL76	CP012801.1	5426358	5484964	susC-susD-GH3-GH95-susC-susD-unk-unk-unk-GH28-GH31_4-CBM6-unk-unk-GH105-PL11_1-GH2_21-susD-susC-unk-susC-unk-unk-GH42-GH105-CE12
CP012801	PULpy_PUL77	CP012801.1	5504921	5524878	GH92-unk-unk-GH92-susC-susD-unk-unk-unk-GH97-GH92
CP012801	PULpy_PUL78	CP012801.1	5567610	5602812	susC-susD-unk-susD-unk-GH10-GH10-GH5_21-CE1-CE6;GH95-GH8-unk-unk-unk-GH26-GH43_11;CBM91-unk-GH26
CP012801	PULpy_PUL79	CP012801.1	5603430	5629590	susD-susC-GH67-unk-GH43_1-GH43_12;GH10;CBM91-unk-CE20-GH35-GH10-unk-susD-susC
CP012801	PULpy_PUL80	CP012801.1	5657061	5681366	GH20-unk-unk-unk-susC-susD-CBM103-GH16_3-unk-GH3-unk-unk-GH97
CP012801	PULpy_PUL81	CP012801.1	5835172	5844897	GH97-CBM35-GH27-unk-susD-susC
CP012801	PULpy_PUL82	CP012801.1	6172105	6219643	GH88-GH43_10;CBM91-GH97-unk-GH146-PL39-unk-unk-GH88-unk-susC-susD-unk-GH2_10-GH28-GH97-unk-GH28-unk-unk-GH28-GH2_10-GH51_2-GH43_34;CBM91;GH43_19;GH43_9
CP012801	PULpy_PUL83	CP012801.1	6230884	6238194	GH28-unk-susD-susC
CP012801	PULpy_PUL84	CP012801.1	6246063	6257585	susD-susC-unk-unk-PL40
CP012801	PULpy_PUL85	CP012801.1	6309775	6324625	susC-susD-PL1_2-unk-GH43_18-GH142;GH143-GH78;CBM67
CP012801	PULpy_PUL86	CP012801.1	6804983	6817567	susC-susD-unk-GH66-GH31-GH97
CP012801	PULpy_PUL87	CP012801.1	6952972	6957353	susC-susD
NZ_JPOL01000002	PULpy_PUL1	NZ_JPOL01000002.1	55841	68655	GH51_2-GH146-GH43_5-GH43_29-GH51_1-susD-susC
NZ_JPOL01000002	PULpy_PUL2	NZ_JPOL01000002.1	289434	301559	susC-susD-GH33-unk-unk-unk-GH84
NZ_JPOL01000002	PULpy_PUL3	NZ_JPOL01000002.1	431850	443758	susD-susC-unk-GH130_3-GH13_16
NZ_JPOL01000002	PULpy_PUL4	NZ_JPOL01000002.1	485437	508312	susD-susC-unk-unk-GH67-GH10-GH115-GH10-unk-susD-susC
NZ_JPOL01000002	PULpy_PUL5	NZ_JPOL01000002.1	508923	516598	CBM9;CE15-susD-susC
NZ_JPOL01000002	PULpy_PUL6	NZ_JPOL01000002.1	877661	891783	GH10-GH10-unk-susD-unk-susD-susC
NZ_JPOL01000002	PULpy_PUL7	NZ_JPOL01000002.1	1061269	1070795	susD-susC-susD-susC
NZ_JPOL01000002	PULpy_PUL8	NZ_JPOL01000002.1	1150808	1177988	GH28-GH28-AA18-PL10_1-CE12-CE8-unk-CE12-CBM91;GH43_10-GH105-unk-GH28-PL1_2-PL9_1-CE8-unk-susD-susC
NZ_JPOL01000002	PULpy_PUL9	NZ_JPOL01000002.1	1198755	1206435	GH177-unk-susD-susC
NZ_JPOL01000002	PULpy_PUL10	NZ_JPOL01000002.1	1232971	1255686	susC-susD-unk-unk-susC-susD-unk-unk-susC-susD-unk-susC
NZ_JPOL01000002	PULpy_PUL11	NZ_JPOL01000002.1	1440893	1446014	susD-susC
NZ_JPOL01000002	PULpy_PUL12	NZ_JPOL01000002.1	1449811	1458396	susC-unk-unk-susC-susD
NZ_JPOL01000002	PULpy_PUL13	NZ_JPOL01000002.1	1498719	1508763	GH177-unk-susD-susC
NZ_JPOL01000002	PULpy_PUL14	NZ_JPOL01000002.1	1632050	1642503	GH3-CE1-GH144-GH144-susD-susC
NZ_JPOL01000002	PULpy_PUL15	NZ_JPOL01000002.1	1796425	1804068	susC-susD-unk-GH43_26-GH5_13
NZ_JPOL01000002	PULpy_PUL16	NZ_JPOL01000002.1	1845207	1855527	susC-susD-unk-GH30_3-GH5_46-GH30_3
NZ_JPOL01000002	PULpy_PUL17	NZ_JPOL01000002.1	2575497	2599496	GH92-susC-susD-GH3-GH29-GH29-unk-unk-unk-unk-GH32-unk-unk-GH65
NZ_JPOL01000002	PULpy_PUL18	NZ_JPOL01000002.1	2611823	2616593	susD-susC
NZ_JPOL01000002	PULpy_PUL19	NZ_JPOL01000002.1	2951658	2956610	susC-susD
NZ_JPOL01000002	PULpy_PUL20	NZ_JPOL01000002.1	2966266	2979937	susC-susD-unk-GH2_1-GH31_3-GH29-GH5_4
NZ_JPOL01000002	PULpy_PUL21	NZ_JPOL01000002.1	3222509	3255116	GH130_1-unk-GH26-unk-susC-susD-unk-GH27-unk-CE20-CE2-unk-GH26-GH9-unk-susC-susD-CBM35;CBM32;GH5_10
NZ_JPOL01000002	PULpy_PUL22	NZ_JPOL01000002.1	3279905	3284942	susC-susD
CP012938	PULpy_PUL1	CP012938.1	18817	31714	susC-susD-unk-unk-GH30_2-GH28-GH146
CP012938	PULpy_PUL2	CP012938.1	39641	50649	susC-susD-unk-unk-GH2_10
CP012938	PULpy_PUL3	CP012938.1	55664	74261	susC-susD-unk-unk-CBM91;GH43_10-GH88-unk-unk-unk-unk-susC-unk-CE1
CP012938	PULpy_PUL4	CP012938.1	111935	116793	susC-susD
CP012938	PULpy_PUL5	CP012938.1	136233	140699	susC-susD
CP012938	PULpy_PUL6	CP012938.1	218203	234767	GH109-PL38-unk-unk-susD-susC-PL38-PL38-GH2_2-GH88
CP012938	PULpy_PUL7	CP012938.1	247432	258820	susC-susD-unk-GH92;GH88
CP012938	PULpy_PUL8	CP012938.1	367469	380753	susC-susD-unk-unk-unk-unk-CE20
CP012938	PULpy_PUL9	CP012938.1	395868	400794	susD-susC
CP012938	PULpy_PUL10	CP012938.1	402704	416093	GH33;CBM93-GH2_13-GH20-GH20-susC-susD
CP012938	PULpy_PUL11	CP012938.1	680088	736482	susD-susC-unk-unk-unk-susC-susD-unk-unk-unk-GH163-unk-GH130_2-GH92-unk-unk-unk-susC-susD-PL1_2-unk-GH43_18-GH142;GH143-GH78;CBM67-GH28-CE19-unk-GH33;GH78;CBM67-GH140-GH105-GH95
CP012938	PULpy_PUL12	CP012938.1	781108	801973	GH127-GH141-GH78-unk-unk-unk-susC-susD-GH165-GH165-unk-GH165
CP012938	PULpy_PUL13	CP012938.1	1065581	1074376	GH2_2-unk-susD-susC
CP012938	PULpy_PUL14	CP012938.1	1585217	1599122	GH16;GH3-susD-susC-susD-susC
CP012938	PULpy_PUL15	CP012938.1	1742653	1757348	susC-unk-unk-GH2_13-unk-susD-susC
CP012938	PULpy_PUL16	CP012938.1	1777252	1781876	susD-susC
CP012938	PULpy_PUL17	CP012938.1	1807933	1812794	susD-susC
CP012938	PULpy_PUL18	CP012938.1	1843780	1859303	susC-unk-unk-GH3-unk-unk-GH33-susD-susC-unk-GH33
CP012938	PULpy_PUL19	CP012938.1	1926023	1930728	susD-susC
CP012938	PULpy_PUL20	CP012938.1	1976660	1981355	susC-susD
CP012938	PULpy_PUL21	CP012938.1	2038142	2052602	GH29-GH2_10-GH20-unk-susD-susC
CP012938	PULpy_PUL22	CP012938.1	2069139	2074126	susD-susC
CP012938	PULpy_PUL23	CP012938.1	2079751	2102763	GH67-GH43_1-GH10-unk-CE20-GH10-unk-susD-susC-unk-GH13_14
CP012938	PULpy_PUL24	CP012938.1	2134275	2139563	susD-susC
CP012938	PULpy_PUL25	CP012938.1	2185731	2207235	GH141-unk-PL12_2-susD-susC-susD-susC-GH29-unk-GH88
CP012938	PULpy_PUL26	CP012938.1	2226646	2239809	GH32-GH91-GH91-susD-susC-unk-GH32
CP012938	PULpy_PUL27	CP012938.1	2423450	2428172	susD-susC
CP012938	PULpy_PUL28	CP012938.1	2441518	2446264	susC-susD
CP012938	PULpy_PUL29	CP012938.1	2462898	2467627	susD-susC
CP012938	PULpy_PUL30	CP012938.1	2520125	2524710	susC-susD
CP012938	PULpy_PUL31	CP012938.1	2545457	2550105	susD-susC
CP012938	PULpy_PUL32	CP012938.1	2614121	2619419	susD-susC
CP012938	PULpy_PUL33	CP012938.1	2651302	2661948	GH92-GH76-GH76-unk-susD-susC
CP012938	PULpy_PUL34	CP012938.1	2757233	2762492	susC-susD
CP012938	PULpy_PUL35	CP012938.1	2782762	2800131	susC-susD-unk-unk-unk-GH20-GH78-unk-GH106
CP012938	PULpy_PUL36	CP012938.1	2812908	2825390	GH50-GH50-GH2_2;CBM57-unk-susD-susC
CP012938	PULpy_PUL37	CP012938.1	2839189	2850391	PL10_1-unk-unk-unk-susD-susC
CP012938	PULpy_PUL38	CP012938.1	2852775	2857149	susC-susD
CP012938	PULpy_PUL39	CP012938.1	2867206	2872146	susC-susD
CP012938	PULpy_PUL40	CP012938.1	3017364	3022700	susD-susC
CP012938	PULpy_PUL41	CP012938.1	3060033	3117342	GH43_1-GH10-unk-GH97-unk-GH115-unk-unk-CBM6;GH43_29-GH2_1-GH2_20-GH97-unk-GH146-GH31_4-GH2_1-GH31_4-GH29;CBM32-GH43_35-unk-unk-unk-GH43_9-GH27-PL9_2-GH10-unk-susD-susC
CP012938	PULpy_PUL42	CP012938.1	3135250	3161087	GH2_1-GH115-PL9_2-GH10-unk-susD-unk-susD-susC-unk-unk-GH177
CP012938	PULpy_PUL43	CP012938.1	3277046	3285769	susC-susD-unk-GH27-CBM35
CP012938	PULpy_PUL44	CP012938.1	3364275	3375290	susC-susD-unk-CE4;CE12-GH43_24-GH115
CP012938	PULpy_PUL45	CP012938.1	3513519	3527392	GH89-unk-unk-unk-GH89-unk-susD-susC
CP012938	PULpy_PUL46	CP012938.1	3530416	3554687	susC-susD-unk-unk-unk-CE1-CE1-unk-unk-unk-GH18-unk-susD-susC
CP012938	PULpy_PUL47	CP012938.1	3592688	3604651	GH130_1-GH36-GH26-GH26-unk-susD-susC
CP012938	PULpy_PUL48	CP012938.1	3611888	3635618	GH2_4-CE7-unk-unk-GH105-GH3-GH3-unk-unk-unk-susD-susC
CP012938	PULpy_PUL49	CP012938.1	3667808	3711575	GH182-GH105-GH2_17-GH130_3-GH2_17-unk-unk-unk-susD-susC-unk-GH43_3-unk-GH105-GH93-GH115-susD-susC-unk-unk-unk-unk-GH177-GH43_3
CP012938	PULpy_PUL50	CP012938.1	3750885	3822334	GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-CE20-unk-unk-unk-unk-GH3-GH2_1-GH31_4-unk-GH9-unk-susD-susC-GH5_4-GH43_12;CBM91-CBM91;GH43_12-GH3-unk-GH30_4-GH43_34-unk-susD-susC-unk-unk-GH18
CP012938	PULpy_PUL51	CP012938.1	3845612	3896500	GH2_10-CE12-unk-unk-GH106-unk-unk-PL11_1-unk-susC-unk-unk-susD-susC-unk-GH2_2-GH88-GH154-unk-GH28-GH95-GH2_21-GH105-PL11_1
CP012938	PULpy_PUL52	CP012938.1	3905011	3910193	susC-susD
CP012938	PULpy_PUL53	CP012938.1	3926481	3935883	GH16_3-susC-susD-unk-GH3
CP012938	PULpy_PUL54	CP012938.1	3936483	3951644	CE20-unk-unk-susD-susC-GH3-unk-GH36
CP012938	PULpy_PUL55	CP012938.1	3978866	3989256	GH31-GH66-unk-susD-susC
CP012938	PULpy_PUL56	CP012938.1	3996146	4021737	GH2_18-unk-GH43-unk-GH51_2-unk-unk-susD-susC-susD-susC-GH43_31
CP012938	PULpy_PUL57	CP012938.1	4035048	4040065	susC-susD
CP012938	PULpy_PUL58	CP012938.1	4073332	4078225	susC-susD
CP012938	PULpy_PUL59	CP012938.1	4092110	4103912	CE20-susC-susD-PL35-PL35-GH88
CP012938	PULpy_PUL60	CP012938.1	4127571	4136269	susD-susC-unk-unk-GH130_4
CP012938	PULpy_PUL61	CP012938.1	4180039	4184995	susD-susC
CP012938	PULpy_PUL62	CP012938.1	4192373	4203497	CE4-GT117-unk-unk-susC-susD
CP012938	PULpy_PUL63	CP012938.1	4293734	4298552	susD-susC
CP012938	PULpy_PUL64	CP012938.1	4310104	4335455	susC-susD-unk-unk-unk-unk-GH20-unk-susC-susD-GH30_3-unk-GH3
CP012938	PULpy_PUL65	CP012938.1	4368310	4373268	susD-susC
CP012938	PULpy_PUL66	CP012938.1	4387229	4400217	GH2_10-susC-susD-susC-susD
CP012938	PULpy_PUL67	CP012938.1	4410121	4425676	susC-susD-GH43_3-unk-GH2_18-GH88-unk-PL8_2
CP012938	PULpy_PUL68	CP012938.1	4581565	4610776	susD-susC-susD-susC-unk-unk-unk-unk-susD-susC-unk-unk-unk-unk-susD-susC
CP012938	PULpy_PUL69	CP012938.1	4622322	4627481	susC-susD
CP012938	PULpy_PUL70	CP012938.1	4642735	4666377	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-GH76-unk-unk-GH76-unk-GH92-GH125
CP012938	PULpy_PUL71	CP012938.1	4699873	4738430	susC-GH144-GH3-susD-susC-unk-unk-unk-unk-GH177-unk-GH177-unk-unk-unk-unk-CE9-unk-GH3-GH26-unk-susD-susC-CE15
CP012938	PULpy_PUL72	CP012938.1	4748800	4805148	CBM91;GH43_10-GH3-GH43_12;CBM91-GH31_4-GH97-CBM6;GH43_29-CBM91;GH43_12-susC-susD-susC-susD-unk-unk-GH30_8-CBM35;GH98-GH115-CE6;CE1-GH43_29;CBM6-unk-GH95-unk-unk-GH30_12-susC-susD
CP012938	PULpy_PUL73	CP012938.1	4879022	4917353	GT2_Glycos_transf_2-GH20-unk-unk-susC-susD-unk-unk-unk-GH2_6-unk-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
CP012938	PULpy_PUL74	CP012938.1	4949167	4954146	susC-susD
CP012938	PULpy_PUL75	CP012938.1	4965650	4974680	susC-susD-unk-unk-CE7
CP012938	PULpy_PUL76	CP012938.1	4978961	4999652	PL1_2-CE8-GH95-susC-susD-unk-CE8-unk-GH28
CP012938	PULpy_PUL77	CP012938.1	5009465	5014815	susC-susD
CP012938	PULpy_PUL78	CP012938.1	5029470	5046596	susC-susD-unk-unk-unk-unk-GH99-GH31_4-CBM57;GH2_2-CE20
CP012938	PULpy_PUL79	CP012938.1	5049421	5087178	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-GH76-susC-susD-unk-unk-unk-unk-GH29-unk-susD-susC
CP012938	PULpy_PUL80	CP012938.1	5217076	5226162	susC-susD-unk-GH89
CP012938	PULpy_PUL81	CP012938.1	5283146	5287823	susC-susD
CP012938	PULpy_PUL82	CP012938.1	5305300	5331420	GH31_1-GH76-unk-susC-susD-unk-unk-GH31_15-GH92-GH92-unk-GH43_34;GH92-GH97
CP012938	PULpy_PUL83	CP012938.1	5484214	5489174	susD-susC
CP012938	PULpy_PUL84	CP012938.1	5581710	5604057	GH31_1-unk-susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
CP012938	PULpy_PUL85	CP012938.1	5623780	5668607	GH105-CE8-CE12;CE8-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
CP012938	PULpy_PUL86	CP012938.1	5695360	5718633	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC
CP012938	PULpy_PUL87	CP012938.1	5723459	5739257	susC-susD-susC-susD-PL11_1-PL26
CP012938	PULpy_PUL88	CP012938.1	5741711	5779019	CE12-GH105-PL11_1-GH105-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
CP012938	PULpy_PUL89	CP012938.1	5779532	5814728	PL9_1-unk-GH28-GH105;CE20-unk-PL1_2-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28-unk-unk-unk-susC
CP012938	PULpy_PUL90	CP012938.1	5950692	5955855	susD-susC
CP012938	PULpy_PUL91	CP012938.1	5988831	6008290	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
CP012938	PULpy_PUL92	CP012938.1	6085845	6098112	susC-unk-unk-unk-unk-susC-unk-unk-susC-susD
CP012938	PULpy_PUL93	CP012938.1	6281418	6302708	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2
CP012938	PULpy_PUL94	CP012938.1	6315776	6334246	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
CP012938	PULpy_PUL95	CP012938.1	6376679	6381394	susC-susD
CP012938	PULpy_PUL96	CP012938.1	6394667	6410075	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
CP012938	PULpy_PUL97	CP012938.1	6419093	6424100	susC-susD
CP012938	PULpy_PUL98	CP012938.1	6443207	6468594	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD
JABKKG010000004	PULpy_PUL1	JABKKG010000004.1	10910	19195	susD-susC-unk-PL1_2
JABKKG010000004	PULpy_PUL2	JABKKG010000004.1	60430	71931	susC-unk-unk-susD-susC
JABKKG010000004	PULpy_PUL3	JABKKG010000004.1	175393	185473	susC-susD-susC-susD
JABKKG010000004	PULpy_PUL4	JABKKG010000004.1	347323	358632	susD-susC-unk-unk-unk-GH28
JABKKF010000013	PULpy_PUL1	JABKKF010000013.1	29296	73113	CBM91;GH43_12-GH115-GH43_10;CBM91-GH97-GH43_29;CBM6-CE1-GH95-GH115-CE1;GH43_10;CBM91-unk-unk-unk-CE1-GH30_8-unk-susC-unk-unk-susD-susC
JPDI01000001	PULpy_PUL1	JPDI01000001.1	770302	784340	GH30_1-GH16-GH5_46;CBM6-unk-susD-susC-CBM102
JPDI01000001	PULpy_PUL2	JPDI01000001.1	1443597	1456875	susC-susC-susD-GH99-unk-GH92-GH92
JPDI01000001	PULpy_PUL3	JPDI01000001.1	2290691	2313366	GH17-unk-GH30_1-GH17-GH3-GH149-GH16_3-unk-unk-unk-susD-susC
GL945092	PULpy_PUL1	GL945092.1	370	9772	GH16_3-susC-susD-unk-GH3
GL945092	PULpy_PUL2	GL945092.1	16891	31983	PL38-unk-unk-AA18-PL17_2-PL6_1;PL6-unk-susD-susC
GL945092	PULpy_PUL3	GL945092.1	33841	44321	GH31-GH66-unk-susD-susC
GL945092	PULpy_PUL4	GL945092.1	48607	74803	GH2_18-unk-GH43-unk-GH51_2-unk-unk-unk-unk-susD-susC-susD-susC-GH43_31
GL945092	PULpy_PUL5	GL945092.1	88117	93134	susC-susD
GL945092	PULpy_PUL6	GL945092.1	108714	117195	GH99-susD-susC-GH92
GL945092	PULpy_PUL7	GL945092.1	139753	144646	susC-susD
GL945092	PULpy_PUL8	GL945092.1	212639	224438	CE20-susC-susD-PL35-PL35-GH88
GL945092	PULpy_PUL9	GL945092.1	246177	257333	GH18-susC-susD-unk-GH20
GL945092	PULpy_PUL10	GL945092.1	267592	276293	susD-susC-unk-unk-GH130_4
GL945092	PULpy_PUL11	GL945092.1	393119	403568	GH125-GH76-GH76-unk-susD-susC
GL945092	PULpy_PUL12	GL945092.1	420783	425416	susD-susC
GL945092	PULpy_PUL13	GL945092.1	432096	442615	susC-susD-GH30_3-unk-GH3
GL945092	PULpy_PUL14	GL945092.1	461962	519968	GH163-unk-GT2_Glycos_transf_2-unk-unk-unk-PL8_2-unk-unk-unk-susD-susC-unk-unk-unk-CE7-unk-susD-susC-susD-susC-unk-GH36;GH173-GH36-unk-GH173-unk-unk-GH2_13-CBM67;GH78
GL945092	PULpy_PUL15	GL945092.1	543534	566546	susC-susD-GH43_3-unk-GH2_18-GH88-unk-PL8_2-unk-unk-unk-PL29
NZ_CP046176	PULpy_PUL1	NZ_CP046176.1	63827	81810	susC-susD-unk-unk-GH95-unk-unk-unk-unk-GH18
NZ_CP046176	PULpy_PUL2	NZ_CP046176.1	226507	237413	GH63-GH2_10-unk-unk-susD-susC
NZ_CP046176	PULpy_PUL3	NZ_CP046176.1	535461	555507	GH29-unk-GH43_10;CBM91;GH28-susD-susC-unk-GH28-unk-unk-unk-unk-GH88
NZ_CP046176	PULpy_PUL4	NZ_CP046176.1	575163	602725	GH28-GH2_11-GH28-unk-unk-susD-susC-unk-unk-GH43_12;CBM91-GH43_24-GH115-susD-susC
NZ_CP046176	PULpy_PUL5	NZ_CP046176.1	609561	653147	susC-susD-GH97-unk-CBM91;GH43_10-GH2_21-GH88-GH154-GH106-GH2_10-susC-susD-GH106-GH28;GH43_24-unk-unk-GH43_18-GH140
NZ_CP046176	PULpy_PUL6	NZ_CP046176.1	661733	708046	GH105-CE8-susC-susD-unk-GH33-susC-unk-GH43_9;CBM91-unk-unk-CE8-unk-unk-susC-susD-GH2_22-GH2_22-GH31_9-CE19-AA18-PL10_2-CE19-CE12;CE8
NZ_CP046176	PULpy_PUL7	NZ_CP046176.1	738879	748208	susD-susC-susD-susC
NZ_CP046176	PULpy_PUL8	NZ_CP046176.1	752101	756528	susC-susD
NZ_CP046176	PULpy_PUL9	NZ_CP046176.1	758380	772377	susC-susD-unk-unk-unk-unk-GH89
NZ_CP046176	PULpy_PUL10	NZ_CP046176.1	917133	928579	susD-susC-unk-unk-GH43_10;CBM91-unk-GH28
NZ_CP046176	PULpy_PUL11	NZ_CP046176.1	972809	977560	susC-susD
NZ_CP046176	PULpy_PUL12	NZ_CP046176.1	979290	990585	CE12;CE4-unk-unk-susC-susD-GH146
