protein_id	sequence_id	cluster_id	is_PUL	start	end	protein_id_pred	sequence_id_pred	cluster_id_pred	is_PUL_pred	start_pred	end_pred	average_p
JH724241_811	JH724241	cblaster_269_270_271	true	1160670	1162395	JH724241_811	JH724241		false	1160670	1162395	0.5900390237428202
JH724241_812	JH724241	cblaster_269_270_271	true	1162452	1165953	JH724241_812	JH724241		false	1162452	1165953	0.8089740207007602
JH724241_813	JH724241	cblaster_269_270_271	true	1165976	1167806	JH724241_813	JH724241		false	1165976	1167806	0.9255427061910738
JH724241_814	JH724241	cblaster_269_270_271	true	1167832	1168918	JH724241_814	JH724241	JH724241_cluster_24	true	1167832	1168918	0.9733927088670019
JH724241_815	JH724241	cblaster_269_270_271	true	1168921	1169998	JH724241_815	JH724241	JH724241_cluster_24	true	1168921	1169998	0.9426060184588028
JH724241_816	JH724241	cblaster_269_270_271	true	1170037	1171846	JH724241_816	JH724241	JH724241_cluster_24	true	1170037	1171846	0.9361968722112406
JH724241_817	JH724241		false	1172030	1175309	JH724241_817	JH724241	JH724241_cluster_24	true	1172030	1175309	0.921224230111077
JH724241_818	JH724241		false	1175420	1176158	JH724241_818	JH724241		false	1175420	1176158	0.8262249949874534
JH724241_819	JH724241		false	1176173	1178039	JH724241_819	JH724241		false	1176173	1178039	0.7716231428199501
JH724241_82	JH724241		false	87036	87516	JH724241_82	JH724241		false	87036	87516	0.061960530046774716
JH724241_820	JH724241		false	1178267	1179167	JH724241_820	JH724241		false	1178267	1179167	0.7136803573512708
JH724241_821	JH724241		false	1179328	1181095	JH724241_821	JH724241		false	1179328	1181095	0.4207880972079674
JH724241_822	JH724241		false	1181109	1184670	JH724241_822	JH724241		false	1181109	1184670	0.24423181991050244
JH724241_823	JH724241		false	1184820	1185765	JH724241_823	JH724241		false	1184820	1185765	0.2849691987425147
JH724241_824	JH724241		false	1185929	1187429	JH724241_824	JH724241		false	1185929	1187429	0.3396715808692564
JH724241_825	JH724241		false	1187497	1187596	JH724241_825	JH724241		false	1187497	1187596	0.7598349235843271
JH724241_826	JH724241		false	1187867	1188437	JH724241_826	JH724241		false	1187867	1188437	0.8522622386788435
JH724241_827	JH724241		false	1188898	1190101	JH724241_827	JH724241		false	1188898	1190101	0.9073802748345026
JH724241_828	JH724241		false	1190253	1191804	JH724241_828	JH724241		false	1190253	1191804	0.8799090198581502
JH724241_829	JH724241		false	1191917	1194779	JH724241_829	JH724241		false	1191917	1194779	0.9054992505252364
JH724241_83	JH724241		false	87740	88172	JH724241_83	JH724241		false	87740	88172	0.061960530046774716
JH724241_830	JH724241		false	1194918	1196400	JH724241_830	JH724241		false	1194918	1196400	0.8493222805995009
JH724241_831	JH724241		false	1196631	1197444	JH724241_831	JH724241		false	1196631	1197444	0.7548465338114088
JH724241_832	JH724241		false	1197610	1198780	JH724241_832	JH724241		false	1197610	1198780	0.3120957619309558
JH724241_833	JH724241		false	1198840	1200826	JH724241_833	JH724241		false	1198840	1200826	0.2657061201749156
JH724241_834	JH724241		false	1200850	1203352	JH724241_834	JH724241		false	1200850	1203352	0.061960530046774716
JH724241_835	JH724241		false	1203419	1203530	JH724241_835	JH724241		false	1203419	1203530	0.061960530046774716
JH724241_836	JH724241		false	1205349	1208241	JH724241_836	JH724241		false	1205349	1208241	0.061960530046774716
JH724241_837	JH724241		false	1208297	1209452	JH724241_837	JH724241		false	1208297	1209452	0.061960530046774716
JH724241_838	JH724241		false	1209466	1209658	JH724241_838	JH724241		false	1209466	1209658	0.061960530046774716
JH724241_839	JH724241		false	1209632	1211159	JH724241_839	JH724241		false	1209632	1211159	0.061960530046774716
JH724241_84	JH724241		false	89226	90660	JH724241_84	JH724241		false	89226	90660	0.061960530046774716
JH724241_840	JH724241		false	1211296	1212307	JH724241_840	JH724241		false	1211296	1212307	0.061960530046774716
JH724241_841	JH724241		false	1212248	1213313	JH724241_841	JH724241		false	1212248	1213313	0.061960530046774716
JH724241_842	JH724241		false	1213278	1214541	JH724241_842	JH724241		false	1213278	1214541	0.061960530046774716
JH724241_843	JH724241		false	1214556	1214793	JH724241_843	JH724241		false	1214556	1214793	0.08936171218963802
JH724241_844	JH724241		false	1214891	1215518	JH724241_844	JH724241		false	1214891	1215518	0.07428228132888952
JH724241_845	JH724241		false	1215624	1216665	JH724241_845	JH724241		false	1215624	1216665	0.0733084487179202
JH724241_846	JH724241		false	1216782	1217388	JH724241_846	JH724241		false	1216782	1217388	0.08568434137740162
JH724241_847	JH724241		false	1217391	1218423	JH724241_847	JH724241		false	1217391	1218423	0.12101592521050855
JH724241_848	JH724241		false	1218480	1219557	JH724241_848	JH724241		false	1218480	1219557	0.03601692910897847
JH724241_849	JH724241		false	1219539	1220598	JH724241_849	JH724241		false	1219539	1220598	0.07675765530724328
JH724241_85	JH724241		false	90838	92149	JH724241_85	JH724241		false	90838	92149	0.061960530046774716
JH724241_850	JH724241		false	1220829	1221741	JH724241_850	JH724241		false	1220829	1221741	0.06603066540896062
JH724241_851	JH724241		false	1221745	1222558	JH724241_851	JH724241		false	1221745	1222558	0.06221143246216897
JH724241_852	JH724241		false	1222554	1223688	JH724241_852	JH724241		false	1222554	1223688	0.01681300650216608
JH724241_853	JH724241		false	1223717	1224530	JH724241_853	JH724241		false	1223717	1224530	0.035680700291483215
JH724241_854	JH724241		false	1224545	1225277	JH724241_854	JH724241		false	1224545	1225277	0.03565542715158709
JH724241_855	JH724241		false	1225273	1226323	JH724241_855	JH724241		false	1225273	1226323	0.03838978647884304
JH724241_856	JH724241		false	1226324	1227134	JH724241_856	JH724241		false	1226324	1227134	0.002111450492550024
JH724241_857	JH724241		false	1227331	1228315	JH724241_857	JH724241		false	1227331	1228315	0.005353206598442999
JH724241_858	JH724241		false	1228343	1229447	JH724241_858	JH724241		false	1228343	1229447	0.0217829125726839
JH724241_859	JH724241		false	1229534	1231841	JH724241_859	JH724241		false	1229534	1231841	0.0024367577001188074
JH724241_86	JH724241		false	92184	93243	JH724241_86	JH724241		false	92184	93243	0.061960530046774716
JH724241_860	JH724241		false	1232193	1233123	JH724241_860	JH724241		false	1232193	1233123	0.008568311981834833
JH724241_861	JH724241		false	1233187	1234513	JH724241_861	JH724241		false	1233187	1234513	0.022664377656645498
JH724241_862	JH724241		false	1234585	1235425	JH724241_862	JH724241		false	1234585	1235425	0.002564865620073805
JH724241_863	JH724241		false	1235424	1236423	JH724241_863	JH724241		false	1235424	1236423	0.0030363298901039905
JH724241_864	JH724241		false	1236475	1237291	JH724241_864	JH724241		false	1236475	1237291	0.010737222680664321
JH724241_865	JH724241		false	1237287	1237440	JH724241_865	JH724241		false	1237287	1237440	0.029254183413773727
JH724241_866	JH724241		false	1237482	1238355	JH724241_866	JH724241		false	1237482	1238355	0.013920048727184825
JH724241_867	JH724241		false	1238689	1240414	JH724241_867	JH724241		false	1238689	1240414	0.06192799286061153
JH724241_868	JH724241		false	1240451	1241612	JH724241_868	JH724241		false	1240451	1241612	0.06192799286061153
JH724241_869	JH724241		false	1241662	1242643	JH724241_869	JH724241		false	1241662	1242643	0.06192799286061153
JH724241_87	JH724241		false	93258	94446	JH724241_87	JH724241		false	93258	94446	0.061960530046774716
JH724241_870	JH724241		false	1243129	1243480	JH724241_870	JH724241		false	1243129	1243480	0.06192799286061153
JH724241_871	JH724241		false	1243483	1243909	JH724241_871	JH724241		false	1243483	1243909	0.061960530046774716
JH724241_872	JH724241		false	1243905	1244079	JH724241_872	JH724241		false	1243905	1244079	0.061960530046774716
JH724241_873	JH724241		false	1244501	1245701	JH724241_873	JH724241		false	1244501	1245701	0.061960530046774716
JH724241_874	JH724241		false	1245815	1246139	JH724241_874	JH724241		false	1245815	1246139	0.061960530046774716
JH724241_875	JH724241		false	1246251	1246863	JH724241_875	JH724241		false	1246251	1246863	0.06816875981254265
JH724241_876	JH724241		false	1249990	1252069	JH724241_876	JH724241		false	1249990	1252069	0.061960530046774716
JH724241_877	JH724241		false	1252148	1253282	JH724241_877	JH724241		false	1252148	1253282	0.061960530046774716
JH724241_878	JH724241		false	1253402	1255238	JH724241_878	JH724241		false	1253402	1255238	0.061960530046774716
JH724241_879	JH724241		false	1255252	1256056	JH724241_879	JH724241		false	1255252	1256056	0.07539476235231245
JH724241_88	JH724241		false	94538	94760	JH724241_88	JH724241		false	94538	94760	0.061960530046774716
JH724241_880	JH724241		false	1256052	1257009	JH724241_880	JH724241		false	1256052	1257009	0.02442135914481849
JH724241_881	JH724241		false	1256992	1257412	JH724241_881	JH724241		false	1256992	1257412	0.08061296812241986
JH724241_882	JH724241		false	1257458	1259438	JH724241_882	JH724241		false	1257458	1259438	0.08501777583161163
JH724241_883	JH724241		false	1259424	1261197	JH724241_883	JH724241		false	1259424	1261197	0.09505946298759498
JH724241_884	JH724241		false	1261226	1261862	JH724241_884	JH724241		false	1261226	1261862	0.06778985261330024
JH724241_885	JH724241		false	1261999	1262605	JH724241_885	JH724241		false	1261999	1262605	0.08064764090721818
JH724241_886	JH724241		false	1262720	1263248	JH724241_886	JH724241		false	1262720	1263248	0.078600678992978
JH724241_887	JH724241		false	1263504	1266003	JH724241_887	JH724241		false	1263504	1266003	0.07735904625011315
JH724241_888	JH724241		false	1266012	1267779	JH724241_888	JH724241		false	1266012	1267779	0.061960530046774716
JH724241_889	JH724241		false	1267788	1268859	JH724241_889	JH724241		false	1267788	1268859	0.061960530046774716
JH724241_89	JH724241		false	94833	95397	JH724241_89	JH724241		false	94833	95397	0.061960530046774716
JH724241_890	JH724241		false	1268928	1270821	JH724241_890	JH724241		false	1268928	1270821	0.061960530046774716
JH724241_891	JH724241		false	1270877	1271651	JH724241_891	JH724241		false	1270877	1271651	0.061960530046774716
JH724241_892	JH724241		false	1271712	1272222	JH724241_892	JH724241		false	1271712	1272222	0.061960530046774716
JH724241_893	JH724241		false	1272211	1272691	JH724241_893	JH724241		false	1272211	1272691	0.061960530046774716
JH724241_894	JH724241		false	1272873	1273656	JH724241_894	JH724241		false	1272873	1273656	0.061960530046774716
JH724241_895	JH724241		false	1273785	1274484	JH724241_895	JH724241		false	1273785	1274484	0.061960530046774716
JH724241_896	JH724241		false	1274608	1275004	JH724241_896	JH724241		false	1274608	1275004	0.061960530046774716
JH724241_897	JH724241		false	1275176	1275644	JH724241_897	JH724241		false	1275176	1275644	0.061960530046774716
JH724241_898	JH724241		false	1275646	1276942	JH724241_898	JH724241		false	1275646	1276942	0.061960530046774716
JH724241_899	JH724241		false	1277066	1280132	JH724241_899	JH724241		false	1277066	1280132	0.061960530046774716
JH724241_9	JH724241		false	15971	16265	JH724241_9	JH724241		false	15971	16265	0.06192799286061153
JH724241_90	JH724241		false	95440	96064	JH724241_90	JH724241		false	95440	96064	0.061960530046774716
JH724241_900	JH724241		false	1280204	1280852	JH724241_900	JH724241		false	1280204	1280852	0.061960530046774716
JH724241_901	JH724241		false	1280832	1282332	JH724241_901	JH724241		false	1280832	1282332	0.1534742614389022
JH724241_902	JH724241		false	1282375	1283128	JH724241_902	JH724241		false	1282375	1283128	0.16589542930657253
JH724241_903	JH724241		false	1283141	1284485	JH724241_903	JH724241		false	1283141	1284485	0.1802936266504912
JH724241_904	JH724241		false	1284498	1285716	JH724241_904	JH724241		false	1284498	1285716	0.20620261073101037
JH724241_905	JH724241		false	1286093	1288283	JH724241_905	JH724241		false	1286093	1288283	0.2590282699990487
JH724241_906	JH724241		false	1288365	1290735	JH724241_906	JH724241		false	1288365	1290735	0.20626879811631743
JH724241_907	JH724241		false	1290977	1293806	JH724241_907	JH724241		false	1290977	1293806	0.1803396924328888
JH724241_908	JH724241		false	1294282	1296487	JH724241_908	JH724241		false	1294282	1296487	0.16593513793006462
JH724241_909	JH724241		false	1296576	1297179	JH724241_909	JH724241		false	1296576	1297179	0.1535168992408865
JH724241_91	JH724241		false	96171	96855	JH724241_91	JH724241		false	96171	96855	0.061960530046774716
JH724241_910	JH724241		false	1297360	1298902	JH724241_910	JH724241		false	1297360	1298902	0.061960530046774716
JH724241_911	JH724241		false	1299029	1300010	JH724241_911	JH724241		false	1299029	1300010	0.061960530046774716
JH724241_912	JH724241		false	1300189	1302640	JH724241_912	JH724241		false	1300189	1302640	0.061960530046774716
JH724241_913	JH724241		false	1302812	1304327	JH724241_913	JH724241		false	1302812	1304327	0.061960530046774716
JH724241_914	JH724241		false	1304393	1304975	JH724241_914	JH724241		false	1304393	1304975	0.061960530046774716
JH724241_915	JH724241		false	1304971	1305181	JH724241_915	JH724241		false	1304971	1305181	0.061960530046774716
JH724241_916	JH724241		false	1305392	1307351	JH724241_916	JH724241		false	1305392	1307351	0.061960530046774716
JH724241_917	JH724241		false	1307549	1307804	JH724241_917	JH724241		false	1307549	1307804	0.061960530046774716
JH724241_918	JH724241		false	1308267	1308741	JH724241_918	JH724241		false	1308267	1308741	0.061960530046774716
JH724241_919	JH724241		false	1308753	1309338	JH724241_919	JH724241		false	1308753	1309338	0.061960530046774716
JH724241_92	JH724241		false	97100	98240	JH724241_92	JH724241		false	97100	98240	0.061960530046774716
JH724241_920	JH724241		false	1309399	1309975	JH724241_920	JH724241		false	1309399	1309975	0.061960530046774716
JH724241_921	JH724241		false	1310049	1310778	JH724241_921	JH724241		false	1310049	1310778	0.061960530046774716
JH724241_922	JH724241		false	1310942	1311887	JH724241_922	JH724241		false	1310942	1311887	0.061960530046774716
JH724241_923	JH724241		false	1311879	1313109	JH724241_923	JH724241		false	1311879	1313109	0.061960530046774716
JH724241_924	JH724241		false	1313387	1315154	JH724241_924	JH724241		false	1313387	1315154	0.061960530046774716
JH724241_925	JH724241		false	1315261	1315594	JH724241_925	JH724241		false	1315261	1315594	0.061960530046774716
JH724241_926	JH724241		false	1315587	1315962	JH724241_926	JH724241		false	1315587	1315962	0.061960530046774716
JH724241_927	JH724241		false	1316268	1316718	JH724241_927	JH724241		false	1316268	1316718	0.061960530046774716
JH724241_928	JH724241		false	1316804	1318115	JH724241_928	JH724241		false	1316804	1318115	0.061960530046774716
JH724241_929	JH724241		false	1318172	1319624	JH724241_929	JH724241		false	1318172	1319624	0.061960530046774716
JH724241_93	JH724241		false	98490	100623	JH724241_93	JH724241		false	98490	100623	0.018015289816690774
JH724241_930	JH724241		false	1319704	1320442	JH724241_930	JH724241		false	1319704	1320442	0.061960530046774716
JH724241_931	JH724241		false	1320512	1321889	JH724241_931	JH724241		false	1320512	1321889	0.061960530046774716
JH724241_932	JH724241		false	1321977	1323099	JH724241_932	JH724241		false	1321977	1323099	0.0034658118065502195
JH724241_933	JH724241		false	1323130	1324459	JH724241_933	JH724241		false	1323130	1324459	0.003907056721901467
JH724241_934	JH724241		false	1324491	1325826	JH724241_934	JH724241		false	1324491	1325826	0.06192799286061153
JH724241_935	JH724241		false	1325967	1327236	JH724241_935	JH724241		false	1325967	1327236	0.06192799286061153
JH724241_936	JH724241		false	1327326	1328775	JH724241_936	JH724241		false	1327326	1328775	0.06192799286061153
JH724241_937	JH724241		false	1328804	1330931	JH724241_937	JH724241		false	1328804	1330931	0.06192799286061153
JH724241_938	JH724241		false	1331007	1331364	JH724241_938	JH724241		false	1331007	1331364	0.061960530046774716
JH724241_939	JH724241		false	1331370	1332300	JH724241_939	JH724241		false	1331370	1332300	0.061960530046774716
JH724241_94	JH724241		false	100619	100712	JH724241_94	JH724241		false	100619	100712	0.06192799286061153
JH724241_940	JH724241		false	1332271	1332742	JH724241_940	JH724241		false	1332271	1332742	0.061960530046774716
JH724241_941	JH724241		false	1333137	1333641	JH724241_941	JH724241		false	1333137	1333641	0.061960530046774716
JH724241_942	JH724241		false	1333900	1334719	JH724241_942	JH724241		false	1333900	1334719	0.061960530046774716
JH724241_943	JH724241		false	1334745	1335762	JH724241_943	JH724241		false	1334745	1335762	0.061960530046774716
JH724241_944	JH724241		false	1335733	1337080	JH724241_944	JH724241		false	1335733	1337080	0.061960530046774716
JH724241_945	JH724241		false	1337204	1337636	JH724241_945	JH724241		false	1337204	1337636	0.061960530046774716
JH724241_946	JH724241		false	1337660	1339433	JH724241_946	JH724241		false	1337660	1339433	0.018015289816690774
JH724241_947	JH724241		false	1339429	1340008	JH724241_947	JH724241		false	1339429	1340008	0.06192799286061153
JH724241_948	JH724241		false	1340004	1341306	JH724241_948	JH724241		false	1340004	1341306	0.06192799286061153
JH724241_949	JH724241		false	1341326	1345343	JH724241_949	JH724241		false	1341326	1345343	0.06192799286061153
JH724241_95	JH724241		false	100751	101258	JH724241_95	JH724241		false	100751	101258	0.06192799286061153
JH724241_950	JH724241		false	1345463	1347149	JH724241_950	JH724241		false	1345463	1347149	0.06192799286061153
JH724241_951	JH724241		false	1347186	1348539	JH724241_951	JH724241		false	1347186	1348539	0.061960530046774716
JH724241_952	JH724241		false	1348779	1349721	JH724241_952	JH724241		false	1348779	1349721	0.061960530046774716
JH724241_953	JH724241		false	1349755	1351465	JH724241_953	JH724241		false	1349755	1351465	0.061960530046774716
JH724241_954	JH724241		false	1351484	1354601	JH724241_954	JH724241		false	1351484	1354601	0.061960530046774716
JH724241_955	JH724241		false	1354633	1356388	JH724241_955	JH724241		false	1354633	1356388	0.061960530046774716
JH724241_956	JH724241		false	1356392	1359200	JH724241_956	JH724241		false	1356392	1359200	0.061960530046774716
JH724241_957	JH724241		false	1359233	1359758	JH724241_957	JH724241		false	1359233	1359758	0.061960530046774716
JH724241_958	JH724241		false	1360049	1361474	JH724241_958	JH724241		false	1360049	1361474	0.061960530046774716
JH724241_959	JH724241		false	1363055	1364057	JH724241_959	JH724241		false	1363055	1364057	0.061960530046774716
JH724241_96	JH724241		false	101269	101527	JH724241_96	JH724241		false	101269	101527	0.06192799286061153
JH724241_960	JH724241		false	1364075	1366115	JH724241_960	JH724241		false	1364075	1366115	0.061960530046774716
JH724241_961	JH724241	cblaster_302	true	1366129	1369243	JH724241_961	JH724241		false	1366129	1369243	0.061960530046774716
JH724241_962	JH724241	cblaster_302	true	1369263	1370778	JH724241_962	JH724241		false	1369263	1370778	0.07991683305687676
JH724241_963	JH724241	cblaster_302	true	1370795	1371320	JH724241_963	JH724241		false	1370795	1371320	0.0813991589103316
JH724241_964	JH724241	cblaster_302	true	1372120	1372486	JH724241_964	JH724241		false	1372120	1372486	0.08380230533041161
JH724241_965	JH724241	cblaster_302	true	1372563	1373472	JH724241_965	JH724241		false	1372563	1373472	0.08894701778128225
JH724241_966	JH724241	cblaster_302	true	1373943	1376466	JH724241_966	JH724241		false	1373943	1376466	0.10068433754755667
JH724241_967	JH724241	cblaster_302	true	1376483	1377983	JH724241_967	JH724241		false	1376483	1377983	0.08898678313122059
JH724241_968	JH724241	cblaster_302	true	1377995	1381100	JH724241_968	JH724241		false	1377995	1381100	0.08383734264040159
JH724241_969	JH724241	cblaster_302	true	1381115	1383164	JH724241_969	JH724241		false	1381115	1383164	0.08143237175381116
JH724241_97	JH724241		false	101539	102418	JH724241_97	JH724241		false	101539	102418	0.06192799286061153
JH724241_970	JH724241	cblaster_302	true	1383184	1384204	JH724241_970	JH724241		false	1383184	1384204	0.07994976021590247
JH724241_971	JH724241		false	1384339	1386001	JH724241_971	JH724241		false	1384339	1386001	0.061960530046774716
JH724241_972	JH724241		false	1386235	1387588	JH724241_972	JH724241		false	1386235	1387588	0.061960530046774716
JH724241_973	JH724241		false	1387625	1389311	JH724241_973	JH724241		false	1387625	1389311	0.061960530046774716
JH724241_974	JH724241		false	1389436	1391998	JH724241_974	JH724241		false	1389436	1391998	0.061960530046774716
JH724241_975	JH724241		false	1392229	1393822	JH724241_975	JH724241		false	1392229	1393822	0.061960530046774716
JH724241_976	JH724241		false	1393840	1395211	JH724241_976	JH724241		false	1393840	1395211	0.061960530046774716
JH724241_977	JH724241		false	1395267	1396644	JH724241_977	JH724241		false	1395267	1396644	0.1315053061534045
JH724241_978	JH724241		false	1396678	1398058	JH724241_978	JH724241		false	1396678	1398058	0.2981597284540675
JH724241_979	JH724241		false	1400114	1400282	JH724241_979	JH724241		false	1400114	1400282	0.7287013789976631
JH724241_98	JH724241		false	103226	103370	JH724241_98	JH724241		false	103226	103370	0.061960530046774716
JH724241_980	JH724241		false	1400570	1402088	JH724241_980	JH724241		false	1400570	1402088	0.8340682506616356
JH724241_981	JH724241		false	1402189	1404010	JH724241_981	JH724241	JH724241_cluster_26	true	1402189	1404010	0.8965901157156412
JH724241_982	JH724241		false	1404257	1405367	JH724241_982	JH724241	JH724241_cluster_26	true	1404257	1405367	0.8993399590720368
JH724241_983	JH724241	cblaster_303_cblaster_27869	true	1405532	1406522	JH724241_983	JH724241	JH724241_cluster_26	true	1405532	1406522	0.9139020176867214
JH724241_984	JH724241	cblaster_303_cblaster_27869	true	1406627	1407200	JH724241_984	JH724241		false	1406627	1407200	0.8613130778776302
JH724241_985	JH724241	cblaster_303_cblaster_27869	true	1407314	1408517	JH724241_985	JH724241		false	1407314	1408517	0.7748122458661656
JH724241_986	JH724241	cblaster_303_cblaster_27869	true	1408676	1412108	JH724241_986	JH724241		false	1408676	1412108	0.531672346891209
JH724241_987	JH724241	cblaster_303_cblaster_27869	true	1412119	1414039	JH724241_987	JH724241		false	1412119	1414039	0.6588990197344333
JH724241_988	JH724241	cblaster_303_cblaster_27869	true	1414065	1415385	JH724241_988	JH724241		false	1414065	1415385	0.7235598106478011
JH724241_989	JH724241	cblaster_303_cblaster_27869	true	1415410	1416553	JH724241_989	JH724241		false	1415410	1416553	0.678287555484999
JH724241_99	JH724241		false	103420	105529	JH724241_99	JH724241		false	103420	105529	0.061960530046774716
JH724241_990	JH724241	cblaster_303_cblaster_27869	true	1416575	1418042	JH724241_990	JH724241		false	1416575	1418042	0.6782965059253616
JH724241_991	JH724241	cblaster_303_cblaster_27869	true	1418274	1419534	JH724241_991	JH724241		false	1418274	1419534	0.7236145653467654
JH724241_992	JH724241	cblaster_303_cblaster_27869	true	1419562	1419799	JH724241_992	JH724241		false	1419562	1419799	0.6663632770379866
JH724241_993	JH724241	cblaster_303_cblaster_27869	true	1419808	1421734	JH724241_993	JH724241		false	1419808	1421734	0.6548601054787927
JH724241_994	JH724241	cblaster_303_cblaster_27869	true	1421764	1424242	JH724241_994	JH724241		false	1421764	1424242	0.6700753620236648
JH724241_995	JH724241	cblaster_303_cblaster_27869	true	1424254	1426546	JH724241_995	JH724241	JH724241_cluster_27	true	1424254	1426546	0.9292774965652085
JH724241_996	JH724241	cblaster_303_cblaster_27869	true	1426548	1428012	JH724241_996	JH724241	JH724241_cluster_27	true	1426548	1428012	0.9197379286627657
JH724241_997	JH724241	cblaster_303_cblaster_27869	true	1428155	1429286	JH724241_997	JH724241	JH724241_cluster_27	true	1428155	1429286	0.8919180293176612
JH724241_998	JH724241	cblaster_303_cblaster_27869	true	1429389	1430811	JH724241_998	JH724241	JH724241_cluster_27	true	1429389	1430811	0.8871183426118319
JH724241_999	JH724241	cblaster_303_cblaster_27869	true	1430848	1432903	JH724241_999	JH724241	JH724241_cluster_27	true	1430848	1432903	0.9016134300568637
JPDI01000001_1	JPDI01000001		false	79	1507	JPDI01000001_1	JPDI01000001		false	79	1507	0.06192799286061153
JPDI01000001_10	JPDI01000001		false	9104	9581	JPDI01000001_10	JPDI01000001		false	9104	9581	0.061960530046774716
JPDI01000001_100	JPDI01000001		false	111331	112354	JPDI01000001_100	JPDI01000001		false	111331	112354	0.061960530046774716
JPDI01000001_1000	JPDI01000001		false	1107014	1107467	JPDI01000001_1000	JPDI01000001		false	1107014	1107467	0.08718278454130265
JPDI01000001_1001	JPDI01000001		false	1107467	1108577	JPDI01000001_1001	JPDI01000001		false	1107467	1108577	0.09310795398551745
JPDI01000001_1002	JPDI01000001		false	1108581	1109718	JPDI01000001_1002	JPDI01000001		false	1108581	1109718	0.10656983538029069
JPDI01000001_1003	JPDI01000001		false	1109717	1110437	JPDI01000001_1003	JPDI01000001		false	1109717	1110437	0.09314879453934274
JPDI01000001_1004	JPDI01000001		false	1110506	1111559	JPDI01000001_1004	JPDI01000001		false	1110506	1111559	0.08721820822305322
JPDI01000001_1005	JPDI01000001		false	1111552	1112350	JPDI01000001_1005	JPDI01000001		false	1111552	1112350	0.08443103996481534
JPDI01000001_1006	JPDI01000001		false	1112352	1112805	JPDI01000001_1006	JPDI01000001		false	1112352	1112805	0.0826839494936083
JPDI01000001_1007	JPDI01000001		false	1112825	1114112	JPDI01000001_1007	JPDI01000001		false	1112825	1114112	0.061960530046774716
JPDI01000001_1008	JPDI01000001		false	1114117	1114369	JPDI01000001_1008	JPDI01000001		false	1114117	1114369	0.061960530046774716
JPDI01000001_1009	JPDI01000001		false	1114368	1114932	JPDI01000001_1009	JPDI01000001		false	1114368	1114932	0.061960530046774716
JPDI01000001_101	JPDI01000001		false	112519	115270	JPDI01000001_101	JPDI01000001		false	112519	115270	0.061960530046774716
JPDI01000001_1010	JPDI01000001		false	1114922	1115372	JPDI01000001_1010	JPDI01000001		false	1114922	1115372	0.061960530046774716
JPDI01000001_1011	JPDI01000001		false	1115408	1116332	JPDI01000001_1011	JPDI01000001		false	1115408	1116332	0.061960530046774716
JPDI01000001_1012	JPDI01000001		false	1116338	1116821	JPDI01000001_1012	JPDI01000001		false	1116338	1116821	0.061960530046774716
JPDI01000001_1013	JPDI01000001		false	1116909	1117521	JPDI01000001_1013	JPDI01000001		false	1116909	1117521	0.061960530046774716
JPDI01000001_1014	JPDI01000001		false	1117675	1118263	JPDI01000001_1014	JPDI01000001		false	1117675	1118263	0.061960530046774716
JPDI01000001_1015	JPDI01000001		false	1118259	1118778	JPDI01000001_1015	JPDI01000001		false	1118259	1118778	0.061960530046774716
JPDI01000001_1016	JPDI01000001		false	1118774	1119254	JPDI01000001_1016	JPDI01000001		false	1118774	1119254	0.061960530046774716
JPDI01000001_1017	JPDI01000001		false	1119328	1122838	JPDI01000001_1017	JPDI01000001		false	1119328	1122838	0.061960530046774716
JPDI01000001_1018	JPDI01000001		false	1122845	1124018	JPDI01000001_1018	JPDI01000001		false	1122845	1124018	0.061960530046774716
JPDI01000001_1019	JPDI01000001		false	1124028	1125435	JPDI01000001_1019	JPDI01000001		false	1124028	1125435	0.061960530046774716
JPDI01000001_102	JPDI01000001		false	115286	116708	JPDI01000001_102	JPDI01000001		false	115286	116708	0.061960530046774716
JPDI01000001_1020	JPDI01000001		false	1125441	1126041	JPDI01000001_1020	JPDI01000001		false	1125441	1126041	0.061960530046774716
JPDI01000001_1021	JPDI01000001		false	1126166	1127138	JPDI01000001_1021	JPDI01000001		false	1126166	1127138	0.061960530046774716
JPDI01000001_1022	JPDI01000001		false	1127609	1127825	JPDI01000001_1022	JPDI01000001		false	1127609	1127825	0.061960530046774716
JPDI01000001_1023	JPDI01000001		false	1127900	1128332	JPDI01000001_1023	JPDI01000001		false	1127900	1128332	0.061960530046774716
JPDI01000001_1024	JPDI01000001		false	1128435	1130592	JPDI01000001_1024	JPDI01000001		false	1128435	1130592	0.061960530046774716
JPDI01000001_1025	JPDI01000001		false	1130746	1131106	JPDI01000001_1025	JPDI01000001		false	1130746	1131106	0.061960530046774716
JPDI01000001_1026	JPDI01000001		false	1131261	1131600	JPDI01000001_1026	JPDI01000001		false	1131261	1131600	0.061960530046774716
JPDI01000001_1027	JPDI01000001		false	1131609	1132260	JPDI01000001_1027	JPDI01000001		false	1131609	1132260	0.061960530046774716
JPDI01000001_1028	JPDI01000001		false	1132263	1132962	JPDI01000001_1028	JPDI01000001		false	1132263	1132962	0.061960530046774716
JPDI01000001_1029	JPDI01000001		false	1132973	1133681	JPDI01000001_1029	JPDI01000001		false	1132973	1133681	0.061960530046774716
JPDI01000001_103	JPDI01000001		false	116720	117122	JPDI01000001_103	JPDI01000001		false	116720	117122	0.061960530046774716
JPDI01000001_1030	JPDI01000001		false	1133730	1135197	JPDI01000001_1030	JPDI01000001		false	1133730	1135197	0.061960530046774716
