sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
EQ973490	EQ973490.1_cluster_18	1169680	1176016	0.9704125739623406	0.9765452988284884	EQ973490.1_798;EQ973490.1_799;EQ973490.1_800;EQ973490.1_801;EQ973490.1_802	PF00135;PF00356;PF00532;PF02129;PF07224;PF07470;PF07859;PF12740;PF13377;PF13407;PF14498;PF20434;PF21307;PF22124	Unknown
EQ973490	EQ973490.1_cluster_19	1240016	1253508	0.9864636364282182	0.9984579173082028	EQ973490.1_842;EQ973490.1_843;EQ973490.1_844;EQ973490.1_845;EQ973490.1_846;EQ973490.1_847;EQ973490.1_848	PF00251;PF01055;PF03422;PF03422;PF04616;PF04616;PF04616;PF04616;PF05345;PF08305;PF10566;PF13802;PF14508;PF14509;PF16499;PF16499;PF16499;PF17137;PF17801;PF17801;PF17851;PF21365	Unknown
EQ973490	EQ973490.1_cluster_20	1415672	1426846	0.931544094142338	0.939966566157386	EQ973490.1_971;EQ973490.1_972;EQ973490.1_973;EQ973490.1_974;EQ973490.1_975;EQ973490.1_976	PF00754;PF06439;PF06964;PF07715;PF07980;PF08522;PF08522;PF13620;PF13715;PF14322;PF14587;PF17189;PF22633;PF22848	Unknown
EQ973490	EQ973490.1_cluster_21	1586939	1598427	0.9134448072972531	0.9204790919404398	EQ973490.1_1096;EQ973490.1_1097;EQ973490.1_1098;EQ973490.1_1099;EQ973490.1_1100	PF00072;PF00295;PF00512;PF02518;PF05048;PF05089;PF07495;PF07786;PF07971;PF12708;PF12833;PF12971;PF12972;PF17678	Unknown
EQ973490	EQ973490.1_cluster_22	1620633	1634928	0.9099829048905893	0.9521149224513333	EQ973490.1_1117;EQ973490.1_1118;EQ973490.1_1119;EQ973490.1_1120;EQ973490.1_1121;EQ973490.1_1122;EQ973490.1_1123;EQ973490.1_1124;EQ973490.1_1125	PF00593;PF02156;PF02156;PF02156;PF04041;PF07690;PF07690;PF07980;PF07980;PF13347;PF14322;PF14322;PF18329	Unknown
EQ973490	EQ973490.1_cluster_23	1709407	1737462	0.9010554583280672	0.9485207497627313	EQ973490.1_1169;EQ973490.1_1170;EQ973490.1_1171;EQ973490.1_1172;EQ973490.1_1173;EQ973490.1_1174;EQ973490.1_1175;EQ973490.1_1176;EQ973490.1_1177;EQ973490.1_1178;EQ973490.1_1179	PF00072;PF00072;PF00165;PF00165;PF00295;PF00512;PF00512;PF00933;PF01055;PF01915;PF02518;PF02518;PF07495;PF07495;PF07715;PF07715;PF07980;PF07980;PF10566;PF12833;PF12833;PF12866;PF13229;PF13620;PF13620;PF13715;PF13715;PF13802;PF14310;PF14322;PF14322;PF14508;PF14509;PF17137;PF18003;PF21365	Unknown
EQ973490	EQ973490.1_cluster_24	1868526	1877611	0.8389042342107532	0.8512391126370582	EQ973490.1_1261;EQ973490.1_1262;EQ973490.1_1263;EQ973490.1_1264;EQ973490.1_1265;EQ973490.1_1266	PF00326;PF00326;PF00657;PF00933;PF01120;PF01915;PF07859;PF07859;PF07944;PF13472;PF14310;PF16757;PF20434;PF20434;PF20736	Unknown
EQ973490	EQ973490.1_cluster_25	2134598	2145711	0.9810321678206038	0.9994456339707298	EQ973490.1_1469;EQ973490.1_1470;EQ973490.1_1471;EQ973490.1_1472;EQ973490.1_1473;EQ973490.1_1474;EQ973490.1_1475;EQ973490.1_1476	PF00165;PF00165;PF00532;PF00704;PF07690;PF07715;PF12741;PF12771;PF12833;PF12833;PF13377;PF13407;PF13715;PF16820	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_2	1356928	1366508	0.8425322376934368	0.8506024795295025	NZ_CAWLDM010000001.1_1056;NZ_CAWLDM010000001.1_1057;NZ_CAWLDM010000001.1_1058;NZ_CAWLDM010000001.1_1059;NZ_CAWLDM010000001.1_1060	PF00933;PF01120;PF01915;PF07596;PF14310;PF14498;PF14498;PF16670;PF21307;PF22124	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_3	1498154	1513164	0.9530362326809834	0.9635667013677737	NZ_CAWLDM010000001.1_1159;NZ_CAWLDM010000001.1_1160;NZ_CAWLDM010000001.1_1161;NZ_CAWLDM010000001.1_1162;NZ_CAWLDM010000001.1_1163;NZ_CAWLDM010000001.1_1164;NZ_CAWLDM010000001.1_1165;NZ_CAWLDM010000001.1_1166	PF00884;PF01120;PF01120;PF01120;PF05345;PF13180;PF13229;PF13229;PF14885;PF16347;PF17820	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_4	1513592	1522123	0.8796431992242781	0.8848990101377252	NZ_CAWLDM010000001.1_1168;NZ_CAWLDM010000001.1_1169;NZ_CAWLDM010000001.1_1170;NZ_CAWLDM010000001.1_1171;NZ_CAWLDM010000001.1_1172	PF00135;PF00326;PF00326;PF00884;PF01120;PF01120;PF07859;PF12697;PF13229;PF13229;PF16347;PF20434	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_5	2259773	2266738	0.8558476292338814	0.8720016281543221	NZ_CAWLDM010000001.1_1709;NZ_CAWLDM010000001.1_1710;NZ_CAWLDM010000001.1_1711;NZ_CAWLDM010000001.1_1712;NZ_CAWLDM010000001.1_1713;NZ_CAWLDM010000001.1_1714;NZ_CAWLDM010000001.1_1715	PF00107;PF00294;PF00392;PF00722;PF01081;PF01263;PF06379;PF07729;PF08240;PF16912	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_6	2568879	2577729	0.9558545377891808	0.9596253557018453	NZ_CAWLDM010000001.1_1927;NZ_CAWLDM010000001.1_1928;NZ_CAWLDM010000001.1_1929;NZ_CAWLDM010000001.1_1930;NZ_CAWLDM010000001.1_1931	PF00703;PF00884;PF01120;PF02836;PF02837;PF02929;PF11790;PF13402;PF16347;PF16353;PF17291;PF22666	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_8	2683464	2690474	0.8726905340728442	0.8780548599205746	NZ_CAWLDM010000001.1_2008;NZ_CAWLDM010000001.1_2009;NZ_CAWLDM010000001.1_2010;NZ_CAWLDM010000001.1_2011;NZ_CAWLDM010000001.1_2012	PF00884;PF00884;PF01120;PF01663;PF05426;PF16347;PF16347	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_9	2701088	2712257	0.8412824013243204	0.8649170101611834	NZ_CAWLDM010000001.1_2021;NZ_CAWLDM010000001.1_2022;NZ_CAWLDM010000001.1_2023;NZ_CAWLDM010000001.1_2024;NZ_CAWLDM010000001.1_2025	PF00072;PF00196;PF00884;PF01120;PF03629;PF07730;PF13180;PF13229;PF16347	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_10	2876544	2895391	0.9135250589859814	0.9531679230107212	NZ_CAWLDM010000001.1_2130;NZ_CAWLDM010000001.1_2131;NZ_CAWLDM010000001.1_2132;NZ_CAWLDM010000001.1_2133;NZ_CAWLDM010000001.1_2134;NZ_CAWLDM010000001.1_2135;NZ_CAWLDM010000001.1_2136;NZ_CAWLDM010000001.1_2137;NZ_CAWLDM010000001.1_2138	PF00034;PF00331;PF00884;PF00884;PF00884;PF00884;PF01663;PF01663;PF05592;PF05592;PF06439;PF06439;PF08531;PF15892;PF16347;PF16347;PF16347;PF16347;PF16347;PF17389;PF17389;PF17390;PF17390;PF22422	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_11	3577495	3585245	0.8613724407291101	0.8820333681178582	NZ_CAWLDM010000001.1_2681;NZ_CAWLDM010000001.1_2682;NZ_CAWLDM010000001.1_2683;NZ_CAWLDM010000001.1_2684;NZ_CAWLDM010000001.1_2685;NZ_CAWLDM010000001.1_2686	PF00135;PF00326;PF00884;PF00884;PF00884;PF01663;PF04616;PF07859;PF16347;PF16347;PF20434	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_12	4981175	5000661	0.9777895302326522	0.9898179176102634	NZ_CAWLDM010000001.1_3747;NZ_CAWLDM010000001.1_3748;NZ_CAWLDM010000001.1_3749;NZ_CAWLDM010000001.1_3750;NZ_CAWLDM010000001.1_3751;NZ_CAWLDM010000001.1_3752;NZ_CAWLDM010000001.1_3753;NZ_CAWLDM010000001.1_3754;NZ_CAWLDM010000001.1_3755;NZ_CAWLDM010000001.1_3756	PF00884;PF00884;PF00884;PF00884;PF00884;PF01120;PF01120;PF01663;PF01663;PF04685;PF12215;PF13229;PF13385;PF14498;PF14707;PF14707;PF14707;PF14871;PF16347;PF16347;PF16347;PF16347;PF21307;PF22124	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_13	5328814	5341672	0.9337793786085377	0.9749307656070247	NZ_CAWLDM010000001.1_4012;NZ_CAWLDM010000001.1_4013;NZ_CAWLDM010000001.1_4014;NZ_CAWLDM010000001.1_4015;NZ_CAWLDM010000001.1_4016;NZ_CAWLDM010000001.1_4017;NZ_CAWLDM010000001.1_4018;NZ_CAWLDM010000001.1_4019	PF00884;PF00884;PF00884;PF00884;PF00884;PF01120;PF02368;PF06439;PF06439;PF16347;PF16347;PF16347;PF16757	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_14	5853316	5874757	0.9249752245240133	0.9532850446572407	NZ_CAWLDM010000001.1_4468;NZ_CAWLDM010000001.1_4469;NZ_CAWLDM010000001.1_4470;NZ_CAWLDM010000001.1_4471;NZ_CAWLDM010000001.1_4472;NZ_CAWLDM010000001.1_4473;NZ_CAWLDM010000001.1_4474;NZ_CAWLDM010000001.1_4475;NZ_CAWLDM010000001.1_4476;NZ_CAWLDM010000001.1_4477;NZ_CAWLDM010000001.1_4478;NZ_CAWLDM010000001.1_4479;NZ_CAWLDM010000001.1_4480	PF00083;PF00083;PF00294;PF00722;PF00722;PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF01081;PF02449;PF07690;PF07944;PF16347;PF16347;PF16347;PF16347;PF16347;PF16347;PF20736;PF20737	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_15	6372980	6389301	0.9394745036397041	0.9584807068269267	NZ_CAWLDM010000001.1_4854;NZ_CAWLDM010000001.1_4855;NZ_CAWLDM010000001.1_4856;NZ_CAWLDM010000001.1_4857;NZ_CAWLDM010000001.1_4858;NZ_CAWLDM010000001.1_4859;NZ_CAWLDM010000001.1_4860;NZ_CAWLDM010000001.1_4861	PF00884;PF00884;PF00884;PF01120;PF05448;PF06439;PF08305;PF14871;PF15979;PF16347;PF21307;PF22124	Unknown
NZ_CAWLDM010000001	NZ_CAWLDM010000001.1_cluster_16	7257044	7283612	0.9394680848449884	0.99469422775035	NZ_CAWLDM010000001.1_5500;NZ_CAWLDM010000001.1_5501;NZ_CAWLDM010000001.1_5502;NZ_CAWLDM010000001.1_5503;NZ_CAWLDM010000001.1_5504;NZ_CAWLDM010000001.1_5505;NZ_CAWLDM010000001.1_5506;NZ_CAWLDM010000001.1_5507;NZ_CAWLDM010000001.1_5508;NZ_CAWLDM010000001.1_5509;NZ_CAWLDM010000001.1_5510;NZ_CAWLDM010000001.1_5511;NZ_CAWLDM010000001.1_5512;NZ_CAWLDM010000001.1_5513;NZ_CAWLDM010000001.1_5514	PF00251;PF00326;PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF01663;PF01738;PF03050;PF03629;PF03629;PF03629;PF04616;PF05448;PF13472;PF14885;PF16347;PF16347;PF16347;PF16347;PF16347;PF16347;PF21307;PF22124	Unknown
CP006712	CP006712.1_cluster_1	25291	35340	0.9352224449992899	0.9496904970329282	CP006712.1_21;CP006712.1_22;CP006712.1_23;CP006712.1_24;CP006712.1_25;CP006712.1_26;CP006712.1_27	PF00251;PF00356;PF00356;PF00532;PF00532;PF01055;PF01547;PF04854;PF13377;PF13377;PF13407;PF13416;PF13416;PF17137;PF21365	Unknown
CP006712	CP006712.1_cluster_2	42565	47953	0.8427264770864258	0.864159540951378	CP006712.1_37;CP006712.1_38;CP006712.1_39;CP006712.1_40;CP006712.1_41	PF00356;PF00532;PF01547;PF11175;PF13377;PF13407;PF13416;PF13416	Unknown
CP006712	CP006712.1_cluster_3	146422	154826	0.9955594612660905	0.9994149130815078	CP006712.1_112;CP006712.1_113;CP006712.1_114;CP006712.1_115;CP006712.1_116;CP006712.1_117	PF00083;PF00083;PF00128;PF00356;PF00356;PF00532;PF00532;PF07690;PF07690;PF07690;PF09244;PF13347;PF13377;PF13377	Unknown
CP006712	CP006712.1_cluster_4	156543	162697	0.9617887005699275	0.9717443109227815	CP006712.1_119;CP006712.1_120;CP006712.1_121;CP006712.1_122;CP006712.1_123	PF00232;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
CP006712	CP006712.1_cluster_5	182815	190852	0.8531791789564523	0.8696824538745795	CP006712.1_134;CP006712.1_135;CP006712.1_136;CP006712.1_137;CP006712.1_138;CP006712.1_139	PF00128;PF00356;PF00528;PF00528;PF00532;PF01547;PF02806;PF05857;PF13377;PF13407;PF13416	Unknown
CP006712	CP006712.1_cluster_6	461637	477083	0.9635507897544286	0.9991569829675856	CP006712.1_374;CP006712.1_375;CP006712.1_376;CP006712.1_377;CP006712.1_378;CP006712.1_379;CP006712.1_380;CP006712.1_381;CP006712.1_382;CP006712.1_383	PF00150;PF00248;PF00356;PF00528;PF00528;PF00532;PF01547;PF01566;PF02449;PF07510;PF07523;PF07532;PF07690;PF07745;PF08532;PF08533;PF13377;PF13407;PF13416	Unknown
CP006712	CP006712.1_cluster_7	611777	621148	0.9590804651325201	0.9777483138994678	CP006712.1_486;CP006712.1_487;CP006712.1_488;CP006712.1_489;CP006712.1_490;CP006712.1_491;CP006712.1_492	PF00356;PF00528;PF00528;PF00532;PF00849;PF01547;PF01547;PF02449;PF08532;PF13377;PF13407;PF13416;PF13416	Unknown
CP006712	CP006712.1_cluster_8	1543875	1548175	0.9315931528186061	0.9435867046377003	CP006712.1_1304;CP006712.1_1305;CP006712.1_1306	PF00251;PF00356;PF00532;PF01306;PF03825;PF07690;PF08244;PF12832;PF13377;PF13407	Unknown
CP006712	CP006712.1_cluster_9	2138215	2148474	0.9479718891368238	0.9808254749810491	CP006712.1_1815;CP006712.1_1816;CP006712.1_1817;CP006712.1_1818;CP006712.1_1819;CP006712.1_1820;CP006712.1_1821;CP006712.1_1822	PF00356;PF00528;PF00528;PF00532;PF01547;PF02449;PF04616;PF07690;PF08532;PF13173;PF13377;PF13407;PF13416;PF13635	Unknown
CP006712	CP006712.1_cluster_10	2179111	2184483	0.8762754965319437	0.904728018632581	CP006712.1_1843;CP006712.1_1844;CP006712.1_1845;CP006712.1_1846;CP006712.1_1847	PF00356;PF00528;PF00528;PF00532;PF01547;PF04854;PF13377;PF13407;PF13416	Unknown
CP006712	CP006712.1_cluster_11	2203646	2213676	0.9452042966430786	0.9813562991426019	CP006712.1_1858;CP006712.1_1859;CP006712.1_1860;CP006712.1_1861;CP006712.1_1862;CP006712.1_1863;CP006712.1_1864	PF00383;PF00480;PF00528;PF00528;PF00999;PF01547;PF02065;PF13416;PF14437;PF16874;PF16875	Unknown
NZ_CP022479	NZ_CP022479.1_cluster_1	1499478	1505125	0.9543965314849567	0.9756179461015594	NZ_CP022479.1_1479;NZ_CP022479.1_1480;NZ_CP022479.1_1481;NZ_CP022479.1_1482;NZ_CP022479.1_1483;NZ_CP022479.1_1484;NZ_CP022479.1_1485	PF01554;PF01554;PF03609;PF03610;PF03613;PF03830;PF04794;PF04794;PF14667	Unknown
NZ_CP022479	NZ_CP022479.1_cluster_2	1868423	1875620	0.956483553152095	0.9870192086466767	NZ_CP022479.1_1808;NZ_CP022479.1_1809;NZ_CP022479.1_1810;NZ_CP022479.1_1811;NZ_CP022479.1_1812;NZ_CP022479.1_1813	PF00251;PF00356;PF00528;PF00528;PF00532;PF01547;PF04854;PF08244;PF13377;PF13416	Unknown
NZ_CP022479	NZ_CP022479.1_cluster_3	2484785	2491507	0.9193362414146705	0.9281190618994547	NZ_CP022479.1_2407;NZ_CP022479.1_2408;NZ_CP022479.1_2409;NZ_CP022479.1_2410	PF00135;PF00135;PF00150;PF00196;PF00232;PF00480;PF13401;PF20434	Unknown
BA000043	BA000043.1_cluster_1	724811	734989	0.9501412683571518	0.9956367603688041	BA000043.1_729;BA000043.1_730;BA000043.1_731;BA000043.1_732;BA000043.1_733;BA000043.1_734;BA000043.1_735	PF00128;PF00128;PF00158;PF00356;PF00528;PF00528;PF00532;PF00989;PF01547;PF01590;PF02903;PF02954;PF07724;PF07728;PF13377;PF13407;PF13416;PF14532;PF16657;PF22026	Unknown
BA000043	BA000043.1_cluster_2	1979726	1987224	0.9247186149131836	0.9612689489418215	BA000043.1_1950;BA000043.1_1951;BA000043.1_1952;BA000043.1_1953;BA000043.1_1954;BA000043.1_1955;BA000043.1_1956;BA000043.1_1957	PF00356;PF00370;PF00532;PF01232;PF01869;PF02447;PF02447;PF02447;PF02782;PF03050;PF08125;PF13005;PF13377;PF13407;PF20042	Unknown
BA000043	BA000043.1_cluster_3	3239305	3251094	0.9640660022235836	0.9791580911911228	BA000043.1_3225;BA000043.1_3226;BA000043.1_3227;BA000043.1_3228;BA000043.1_3229;BA000043.1_3230;BA000043.1_3231;BA000043.1_3232;BA000043.1_3233	PF00072;PF00165;PF00165;PF00232;PF00528;PF00532;PF00672;PF01380;PF01418;PF01547;PF02056;PF02518;PF04754;PF06580;PF11975;PF12833;PF13377;PF13407;PF13416;PF17853	Unknown
BA000043	BA000043.1_cluster_4	3314017	3318547	0.8364879049116644	0.8467619381606214	BA000043.1_3294;BA000043.1_3295;BA000043.1_3296;BA000043.1_3297	PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
PJEE01000011	PJEE01000011.1_cluster_2	301299	309474	0.9484290727475049	0.9633536863186523	PJEE01000011.1_245;PJEE01000011.1_246;PJEE01000011.1_247;PJEE01000011.1_248;PJEE01000011.1_249;PJEE01000011.1_250;PJEE01000011.1_251	PF00356;PF00465;PF00528;PF00528;PF00532;PF01261;PF01547;PF07690;PF13377;PF13407;PF13416;PF13685	Unknown
LT965928	LT965928.1_cluster_1	1244408	1251522	0.8595388335777921	0.8683206211847341	LT965928.1_1128;LT965928.1_1129;LT965928.1_1130;LT965928.1_1131;LT965928.1_1132	PF03446;PF05426;PF07690;PF07883;PF07940;PF14592;PF14833	Unknown
LT965928	LT965928.1_cluster_2	1460906	1469112	0.9364642426992442	0.9506095192490702	LT965928.1_1307;LT965928.1_1308;LT965928.1_1309;LT965928.1_1310;LT965928.1_1311;LT965928.1_1312	PF00232;PF00356;PF00532;PF00933;PF01915;PF07690;PF07690;PF07690;PF07690;PF13347;PF13347;PF13377;PF13407;PF18559	Unknown
LT965928	LT965928.1_cluster_3	1497452	1505356	0.9321860832390062	0.943671867880505	LT965928.1_1338;LT965928.1_1339;LT965928.1_1340;LT965928.1_1341;LT965928.1_1342	PF00083;PF00232;PF00356;PF00532;PF00933;PF01915;PF07690;PF07690;PF12832;PF13347;PF13377;PF13407;PF18559	Unknown
LT965928	LT965928.1_cluster_5	1597699	1606093	0.8246771878393384	0.8315024365200036	LT965928.1_1427;LT965928.1_1428;LT965928.1_1429;LT965928.1_1430;LT965928.1_1431	PF00044;PF00069;PF00326;PF00593;PF01081;PF01738;PF02800;PF07714;PF07715;PF12799;PF13855;PF13855;PF20434	Unknown
LT965928	LT965928.1_cluster_6	3354330	3361892	0.8645048853534595	0.8752544394219358	LT965928.1_2984;LT965928.1_2985;LT965928.1_2986;LT965928.1_2987;LT965928.1_2988;LT965928.1_2989	PF00106;PF00392;PF00474;PF02065;PF05035;PF07277;PF07729;PF08659;PF13561;PF16874;PF16875	Unknown
CP098927	CP098927.1_cluster_1	350103	356577	0.9892935068770532	0.9962450389995517	CP098927.1_315;CP098927.1_316;CP098927.1_317;CP098927.1_318;CP098927.1_319	PF00251;PF00294;PF00356;PF00367;PF00532;PF02264;PF02378;PF04616;PF08244;PF13377;PF13407	Unknown
CP098927	CP098927.1_cluster_2	1079602	1088156	0.9851234177530522	0.9955950075069988	CP098927.1_978;CP098927.1_979;CP098927.1_980;CP098927.1_981;CP098927.1_982;CP098927.1_983	PF00132;PF00356;PF00532;PF00703;PF01306;PF01614;PF02836;PF02837;PF02929;PF06779;PF07690;PF07690;PF09339;PF12464;PF12802;PF12832;PF13377;PF13407;PF14602;PF16353	Unknown
CP098927	CP098927.1_cluster_3	2474376	2479656	0.8827090938990088	0.8901832657558874	CP098927.1_2236;CP098927.1_2237;CP098927.1_2238;CP098927.1_2239;CP098927.1_2240	PF00232;PF02255;PF02264;PF02302;PF02378	Unknown
CP098927	CP098927.1_cluster_4	2655981	2662889	0.9436598842317978	0.9630766664388366	CP098927.1_2406;CP098927.1_2407;CP098927.1_2408;CP098927.1_2409;CP098927.1_2410;CP098927.1_2411;CP098927.1_2412;CP098927.1_2413	PF00165;PF02056;PF02255;PF02302;PF02378;PF02540;PF04355;PF04794;PF07883;PF11975;PF12833	Unknown
CP098927	CP098927.1_cluster_5	3322685	3328030	0.9836726648766154	0.9870211804162786	CP098927.1_3024;CP098927.1_3025;CP098927.1_3026;CP098927.1_3027;CP098927.1_3028	PF00251;PF00294;PF00356;PF00532;PF01306;PF02447;PF03825;PF07690;PF07690;PF08244;PF12832;PF13377	Unknown
CP098927	CP098927.1_cluster_6	3836780	3843801	0.818445844161882	0.8239369775927742	CP098927.1_3519;CP098927.1_3520;CP098927.1_3521;CP098927.1_3522;CP098927.1_3523	PF00083;PF00370;PF00465;PF00596;PF02782;PF02952;PF07690;PF07881;PF07882;PF13685	Unknown
NZ_CP090616	NZ_CP090616.1_cluster_1	203958	212628	0.8480384344980026	0.8556756078991532	NZ_CP090616.1_192;NZ_CP090616.1_193;NZ_CP090616.1_194;NZ_CP090616.1_195;NZ_CP090616.1_196	PF00474;PF00474;PF02614;PF02678;PF05426;PF07883;PF07940;PF17954	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_1	272136	279137	0.8301033045414583	0.8318517281940379	CAWLDL010000001.1_192;CAWLDL010000001.1_193;CAWLDL010000001.1_194;CAWLDL010000001.1_195;CAWLDL010000001.1_196	PF00884;PF01120;PF01408;PF01547;PF02515;PF13416;PF16347;PF16757;PF22725	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_2	664728	668571	0.8172698994380136	0.8310554472545613	CAWLDL010000001.1_538;CAWLDL010000001.1_539;CAWLDL010000001.1_540	PF00532;PF02746;PF04616;PF13377;PF13378;PF13407	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_3	672136	674668	0.8068316269530094	0.8082887243242116	CAWLDL010000001.1_544;CAWLDL010000001.1_545;CAWLDL010000001.1_546	PF00392;PF01081;PF06379;PF07729	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_4	804943	813347	0.9109133017728753	0.9144680482401013	CAWLDL010000001.1_647;CAWLDL010000001.1_648;CAWLDL010000001.1_649;CAWLDL010000001.1_650;CAWLDL010000001.1_651	PF00884;PF00884;PF00884;PF07596;PF07963;PF10566;PF14508;PF14509;PF16347;PF16347;PF16347	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_5	1043359	1062894	0.9339297900691784	0.9720046208603819	CAWLDL010000001.1_847;CAWLDL010000001.1_848;CAWLDL010000001.1_849;CAWLDL010000001.1_850;CAWLDL010000001.1_851;CAWLDL010000001.1_852;CAWLDL010000001.1_853;CAWLDL010000001.1_854;CAWLDL010000001.1_855	PF00703;PF00884;PF00884;PF00884;PF00884;PF00999;PF02254;PF02836;PF02837;PF04616;PF06439;PF06439;PF13204;PF13364;PF16347;PF16347;PF16355;PF16586;PF18040;PF18206;PF18565;PF22666	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_6	1542941	1551831	0.9295980160986727	0.9345686949500644	CAWLDL010000001.1_1204;CAWLDL010000001.1_1205;CAWLDL010000001.1_1206;CAWLDL010000001.1_1207;CAWLDL010000001.1_1208;CAWLDL010000001.1_1209	PF00884;PF00884;PF00884;PF00884;PF00884;PF01663;PF01663;PF04616;PF16347;PF16347;PF16347;PF16347;PF16347	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_8	2842598	2849610	0.9539459059335226	0.9781215430375909	CAWLDL010000001.1_2233;CAWLDL010000001.1_2234;CAWLDL010000001.1_2235;CAWLDL010000001.1_2236;CAWLDL010000001.1_2237;CAWLDL010000001.1_2238	PF00295;PF00884;PF00884;PF01663;PF12708;PF13229;PF14498;PF16347;PF21307;PF22124;PF22124	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_9	2857553	2869344	0.8615267180755809	0.8734879270555511	CAWLDL010000001.1_2248;CAWLDL010000001.1_2249;CAWLDL010000001.1_2250;CAWLDL010000001.1_2251;CAWLDL010000001.1_2252;CAWLDL010000001.1_2253	PF00884;PF00884;PF00884;PF01663;PF04685;PF12215;PF13229;PF14707;PF16347;PF16347;PF16347;PF19763	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_10	2997732	3004849	0.8735271630804268	0.8842570943890868	CAWLDL010000001.1_2341;CAWLDL010000001.1_2342;CAWLDL010000001.1_2343;CAWLDL010000001.1_2344;CAWLDL010000001.1_2345	PF00135;PF00326;PF00884;PF01663;PF06439;PF07586;PF07624;PF07626;PF07627;PF07631;PF07635;PF07637;PF07859;PF16347;PF20434	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_11	3084766	3098717	0.8822112601181893	0.8981386790034623	CAWLDL010000001.1_2406;CAWLDL010000001.1_2407;CAWLDL010000001.1_2408;CAWLDL010000001.1_2409;CAWLDL010000001.1_2410;CAWLDL010000001.1_2411;CAWLDL010000001.1_2412;CAWLDL010000001.1_2413;CAWLDL010000001.1_2414	PF00083;PF00083;PF00294;PF00722;PF00722;PF00884;PF00884;PF00884;PF01081;PF01663;PF01663;PF07690;PF07944;PF16347;PF16347;PF16347;PF20736;PF20737	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_12	5056057	5066463	0.9652905986633198	0.9695801194133485	CAWLDL010000001.1_3851;CAWLDL010000001.1_3852;CAWLDL010000001.1_3853;CAWLDL010000001.1_3854;CAWLDL010000001.1_3855;CAWLDL010000001.1_3856	PF00884;PF00884;PF00884;PF00884;PF00884;PF01663;PF01663;PF01663;PF14498;PF14498;PF16347;PF16347;PF16347;PF16347;PF16347;PF21307;PF22124	Unknown
CAWLDL010000001	CAWLDL010000001.1_cluster_13	6731831	6760414	0.9341817340577053	0.9885160891037904	CAWLDL010000001.1_5137;CAWLDL010000001.1_5138;CAWLDL010000001.1_5139;CAWLDL010000001.1_5140;CAWLDL010000001.1_5141;CAWLDL010000001.1_5142;CAWLDL010000001.1_5143;CAWLDL010000001.1_5144;CAWLDL010000001.1_5145;CAWLDL010000001.1_5146;CAWLDL010000001.1_5147;CAWLDL010000001.1_5148;CAWLDL010000001.1_5149;CAWLDL010000001.1_5150;CAWLDL010000001.1_5151;CAWLDL010000001.1_5152;CAWLDL010000001.1_5153;CAWLDL010000001.1_5154;CAWLDL010000001.1_5155	PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF00884;PF01120;PF01120;PF01120;PF01120;PF01120;PF01120;PF01663;PF07596;PF07963;PF13229;PF13229;PF14707;PF14707;PF14885;PF16347;PF16347;PF16347;PF16347;PF16347;PF16347;PF16347;PF16757;PF16757	Unknown
