protein_id	sequence_id	cluster_id	is_PUL	start	end	protein_id_pred	sequence_id_pred	cluster_id_pred	is_PUL_pred	start_pred	end_pred	average_p
JPOL01000002_1668	JPOL01000002		false	1965219	1965888	JPOL01000002_1668	JPOL01000002		false	1965219	1965888	0.007308777025350715
JPOL01000002_1669	JPOL01000002		false	1966037	1967783	JPOL01000002_1669	JPOL01000002		false	1966037	1967783	0.12418299682037318
JPOL01000002_167	JPOL01000002		false	222815	224105	JPOL01000002_167	JPOL01000002		false	222815	224105	0.0666163306561053
JPOL01000002_1670	JPOL01000002		false	1967910	1970388	JPOL01000002_1670	JPOL01000002		false	1967910	1970388	0.29423678789652624
JPOL01000002_1671	JPOL01000002		false	1970481	1971609	JPOL01000002_1671	JPOL01000002		false	1970481	1971609	0.10539848284791174
JPOL01000002_1672	JPOL01000002		false	1971687	1972332	JPOL01000002_1672	JPOL01000002		false	1971687	1972332	0.008011918147212317
JPOL01000002_1673	JPOL01000002		false	1972469	1973504	JPOL01000002_1673	JPOL01000002		false	1972469	1973504	0.03178346351852891
JPOL01000002_1674	JPOL01000002		false	1973550	1974252	JPOL01000002_1674	JPOL01000002		false	1973550	1974252	0.045071054860521854
JPOL01000002_1675	JPOL01000002		false	1974697	1978114	JPOL01000002_1675	JPOL01000002		false	1974697	1978114	0.03497540069391619
JPOL01000002_1676	JPOL01000002		false	1978270	1978423	JPOL01000002_1676	JPOL01000002		false	1978270	1978423	0.029727573397206816
JPOL01000002_1677	JPOL01000002		false	1978504	1981501	JPOL01000002_1677	JPOL01000002		false	1978504	1981501	0.032445779670704604
JPOL01000002_1678	JPOL01000002		false	1982115	1983651	JPOL01000002_1678	JPOL01000002		false	1982115	1983651	0.045726183977079414
JPOL01000002_1679	JPOL01000002		false	1983734	1984616	JPOL01000002_1679	JPOL01000002		false	1983734	1984616	0.037764535998592405
JPOL01000002_168	JPOL01000002		false	224263	226186	JPOL01000002_168	JPOL01000002		false	224263	226186	0.026417417054562787
JPOL01000002_1680	JPOL01000002		false	1984655	1985348	JPOL01000002_1680	JPOL01000002		false	1984655	1985348	0.01745400081926441
JPOL01000002_1681	JPOL01000002		false	1985436	1987125	JPOL01000002_1681	JPOL01000002		false	1985436	1987125	0.07171254623124064
JPOL01000002_1682	JPOL01000002		false	1987081	1987855	JPOL01000002_1682	JPOL01000002		false	1987081	1987855	0.01003839255629813
JPOL01000002_1683	JPOL01000002		false	1987946	1988144	JPOL01000002_1683	JPOL01000002		false	1987946	1988144	0.0019704065270517135
JPOL01000002_1684	JPOL01000002		false	1988231	1988492	JPOL01000002_1684	JPOL01000002		false	1988231	1988492	0.026519502475779645
JPOL01000002_1685	JPOL01000002		false	1988533	1989247	JPOL01000002_1685	JPOL01000002		false	1988533	1989247	0.025954505902041784
JPOL01000002_1686	JPOL01000002		false	1989206	1990994	JPOL01000002_1686	JPOL01000002		false	1989206	1990994	0.013812526936544922
JPOL01000002_1687	JPOL01000002		false	1991135	1991546	JPOL01000002_1687	JPOL01000002		false	1991135	1991546	0.008071015649505358
JPOL01000002_1688	JPOL01000002		false	1991875	1992616	JPOL01000002_1688	JPOL01000002		false	1991875	1992616	0.0017850430845931134
JPOL01000002_1689	JPOL01000002		false	1992925	1997089	JPOL01000002_1689	JPOL01000002		false	1992925	1997089	0.002488857167441406
JPOL01000002_169	JPOL01000002		false	226263	227130	JPOL01000002_169	JPOL01000002		false	226263	227130	0.04148431106097246
JPOL01000002_1690	JPOL01000002		false	1997204	1997969	JPOL01000002_1690	JPOL01000002		false	1997204	1997969	0.055360093110793075
JPOL01000002_1691	JPOL01000002		false	1998080	1998851	JPOL01000002_1691	JPOL01000002		false	1998080	1998851	0.07351714837965
JPOL01000002_1692	JPOL01000002		false	1998817	1999015	JPOL01000002_1692	JPOL01000002		false	1998817	1999015	0.05646849727557133
JPOL01000002_1693	JPOL01000002		false	1999058	2000243	JPOL01000002_1693	JPOL01000002		false	1999058	2000243	0.060446024435347544
JPOL01000002_1694	JPOL01000002		false	2000348	2001125	JPOL01000002_1694	JPOL01000002		false	2000348	2001125	0.09218811032958889
JPOL01000002_1695	JPOL01000002		false	2001153	2003613	JPOL01000002_1695	JPOL01000002		false	2001153	2003613	0.13875042128049572
JPOL01000002_1696	JPOL01000002		false	2003808	2004279	JPOL01000002_1696	JPOL01000002		false	2003808	2004279	0.021856420173036652
JPOL01000002_1697	JPOL01000002		false	2004288	2006652	JPOL01000002_1697	JPOL01000002		false	2004288	2006652	0.20869761152617933
JPOL01000002_1698	JPOL01000002		false	2006740	2007391	JPOL01000002_1698	JPOL01000002		false	2006740	2007391	0.0584854099645018
JPOL01000002_1699	JPOL01000002		false	2007448	2009332	JPOL01000002_1699	JPOL01000002		false	2007448	2009332	0.01279884348382572
JPOL01000002_17	JPOL01000002		false	21992	22940	JPOL01000002_17	JPOL01000002		false	21992	22940	0.03880530780444039
JPOL01000002_170	JPOL01000002		false	227194	229150	JPOL01000002_170	JPOL01000002		false	227194	229150	0.02147897456049458
JPOL01000002_1700	JPOL01000002		false	2009344	2010166	JPOL01000002_1700	JPOL01000002		false	2009344	2010166	0.027770542006065685
JPOL01000002_1701	JPOL01000002		false	2011431	2011554	JPOL01000002_1701	JPOL01000002		false	2011431	2011554	0.035095677025929764
JPOL01000002_1702	JPOL01000002		false	2011670	2011823	JPOL01000002_1702	JPOL01000002		false	2011670	2011823	0.028440166160809407
JPOL01000002_1703	JPOL01000002		false	2011828	2013931	JPOL01000002_1703	JPOL01000002		false	2011828	2013931	0.0014799181295760174
JPOL01000002_1704	JPOL01000002		false	2013923	2014160	JPOL01000002_1704	JPOL01000002		false	2013923	2014160	0.0443964436994375
JPOL01000002_1705	JPOL01000002		false	2014301	2014976	JPOL01000002_1705	JPOL01000002		false	2014301	2014976	0.022193084575420182
JPOL01000002_1706	JPOL01000002		false	2015339	2016674	JPOL01000002_1706	JPOL01000002		false	2015339	2016674	0.002576775308432143
JPOL01000002_1707	JPOL01000002		false	2017283	2018114	JPOL01000002_1707	JPOL01000002		false	2017283	2018114	0.0016902349036578444
JPOL01000002_1708	JPOL01000002		false	2018113	2019307	JPOL01000002_1708	JPOL01000002		false	2018113	2019307	0.028351603110366372
JPOL01000002_1709	JPOL01000002		false	2019299	2021087	JPOL01000002_1709	JPOL01000002		false	2019299	2021087	0.027330030534328725
JPOL01000002_171	JPOL01000002		false	229207	230230	JPOL01000002_171	JPOL01000002		false	229207	230230	0.048484012977897076
JPOL01000002_1710	JPOL01000002		false	2021095	2022007	JPOL01000002_1710	JPOL01000002		false	2021095	2022007	0.027296821395302633
JPOL01000002_1711	JPOL01000002		false	2022518	2023220	JPOL01000002_1711	JPOL01000002		false	2022518	2023220	0.028065371825563873
JPOL01000002_1712	JPOL01000002		false	2023488	2024178	JPOL01000002_1712	JPOL01000002		false	2023488	2024178	0.0034324984776967337
JPOL01000002_1713	JPOL01000002		false	2024310	2025630	JPOL01000002_1713	JPOL01000002		false	2024310	2025630	0.003133118970524434
JPOL01000002_1714	JPOL01000002		false	2025829	2026996	JPOL01000002_1714	JPOL01000002		false	2025829	2026996	0.002876515363946945
JPOL01000002_1715	JPOL01000002		false	2027039	2027432	JPOL01000002_1715	JPOL01000002		false	2027039	2027432	0.0019672889364558133
JPOL01000002_1716	JPOL01000002		false	2027574	2028000	JPOL01000002_1716	JPOL01000002		false	2027574	2028000	0.00025568836671782446
JPOL01000002_1717	JPOL01000002		false	2028757	2029630	JPOL01000002_1717	JPOL01000002		false	2028757	2029630	0.02014078370348146
JPOL01000002_1718	JPOL01000002		false	2030041	2030770	JPOL01000002_1718	JPOL01000002		false	2030041	2030770	0.0012892778564446061
JPOL01000002_1719	JPOL01000002		false	2030853	2032218	JPOL01000002_1719	JPOL01000002		false	2030853	2032218	0.00544552623584935
JPOL01000002_172	JPOL01000002		false	230356	231592	JPOL01000002_172	JPOL01000002		false	230356	231592	0.005400814993145427
JPOL01000002_1720	JPOL01000002		false	2032288	2033392	JPOL01000002_1720	JPOL01000002		false	2032288	2033392	0.0023259718767577636
JPOL01000002_1721	JPOL01000002		false	2033517	2034051	JPOL01000002_1721	JPOL01000002		false	2033517	2034051	0.005679595099603337
JPOL01000002_1722	JPOL01000002		false	2034396	2035383	JPOL01000002_1722	JPOL01000002		false	2034396	2035383	0.004146066503715469
JPOL01000002_1723	JPOL01000002		false	2035687	2038285	JPOL01000002_1723	JPOL01000002		false	2035687	2038285	0.0035073180201426433
JPOL01000002_1724	JPOL01000002		false	2038322	2038448	JPOL01000002_1724	JPOL01000002		false	2038322	2038448	0.05094314304142951
JPOL01000002_1725	JPOL01000002		false	2038419	2040822	JPOL01000002_1725	JPOL01000002		false	2038419	2040822	0.12199290402649282
JPOL01000002_1726	JPOL01000002		false	2040826	2041543	JPOL01000002_1726	JPOL01000002		false	2040826	2041543	0.005962168972162677
JPOL01000002_1727	JPOL01000002		false	2041542	2043813	JPOL01000002_1727	JPOL01000002		false	2041542	2043813	0.009245323500663802
JPOL01000002_1728	JPOL01000002		false	2043921	2045265	JPOL01000002_1728	JPOL01000002		false	2043921	2045265	0.025685343301483008
JPOL01000002_1729	JPOL01000002		false	2045471	2046284	JPOL01000002_1729	JPOL01000002		false	2045471	2046284	0.027235247877273685
JPOL01000002_173	JPOL01000002		false	231714	232008	JPOL01000002_173	JPOL01000002		false	231714	232008	0.005817993840682016
JPOL01000002_1730	JPOL01000002		false	2046351	2046849	JPOL01000002_1730	JPOL01000002		false	2046351	2046849	0.0010823748809846063
JPOL01000002_1731	JPOL01000002		false	2047071	2048061	JPOL01000002_1731	JPOL01000002		false	2047071	2048061	0.00990276262989833
JPOL01000002_1732	JPOL01000002		false	2048147	2048240	JPOL01000002_1732	JPOL01000002		false	2048147	2048240	0.026748231485187783
JPOL01000002_1733	JPOL01000002		false	2048451	2048637	JPOL01000002_1733	JPOL01000002		false	2048451	2048637	0.026250381786722527
JPOL01000002_1734	JPOL01000002		false	2048647	2048941	JPOL01000002_1734	JPOL01000002		false	2048647	2048941	0.003942265095612963
JPOL01000002_1735	JPOL01000002		false	2048934	2049156	JPOL01000002_1735	JPOL01000002		false	2048934	2049156	0.028085735439846046
JPOL01000002_1736	JPOL01000002		false	2049683	2050079	JPOL01000002_1736	JPOL01000002		false	2049683	2050079	0.02680239693332103
JPOL01000002_1737	JPOL01000002		false	2050081	2050246	JPOL01000002_1737	JPOL01000002		false	2050081	2050246	0.0282436115304893
JPOL01000002_1738	JPOL01000002		false	2050269	2051328	JPOL01000002_1738	JPOL01000002		false	2050269	2051328	0.003565760595271302
JPOL01000002_1739	JPOL01000002		false	2051477	2052188	JPOL01000002_1739	JPOL01000002		false	2051477	2052188	0.02781717122266146
JPOL01000002_174	JPOL01000002		false	232017	232491	JPOL01000002_174	JPOL01000002		false	232017	232491	0.01816528593491201
JPOL01000002_1740	JPOL01000002		false	2052196	2052553	JPOL01000002_1740	JPOL01000002		false	2052196	2052553	0.027430331432280942
JPOL01000002_1741	JPOL01000002		false	2052573	2053131	JPOL01000002_1741	JPOL01000002		false	2052573	2053131	0.03668868061799633
JPOL01000002_1742	JPOL01000002		false	2053364	2054873	JPOL01000002_1742	JPOL01000002		false	2053364	2054873	0.0014100504546618693
JPOL01000002_1743	JPOL01000002		false	2054934	2055213	JPOL01000002_1743	JPOL01000002		false	2054934	2055213	0.004495563595923429
JPOL01000002_1744	JPOL01000002		false	2055411	2056272	JPOL01000002_1744	JPOL01000002		false	2055411	2056272	0.007010808687951233
JPOL01000002_1745	JPOL01000002		false	2056326	2058099	JPOL01000002_1745	JPOL01000002		false	2056326	2058099	0.0026543862787322026
JPOL01000002_1746	JPOL01000002		false	2058152	2059562	JPOL01000002_1746	JPOL01000002		false	2058152	2059562	0.003301772176026524
JPOL01000002_1747	JPOL01000002		false	2059643	2059853	JPOL01000002_1747	JPOL01000002		false	2059643	2059853	0.039779531781898955
JPOL01000002_1748	JPOL01000002		false	2059855	2060371	JPOL01000002_1748	JPOL01000002		false	2059855	2060371	0.02993782700913744
JPOL01000002_1749	JPOL01000002		false	2060375	2060483	JPOL01000002_1749	JPOL01000002		false	2060375	2060483	0.027974443272692176
JPOL01000002_175	JPOL01000002		false	232529	233477	JPOL01000002_175	JPOL01000002		false	232529	233477	0.005238462398535059
JPOL01000002_1750	JPOL01000002		false	2060585	2060696	JPOL01000002_1750	JPOL01000002		false	2060585	2060696	0.02867098089412836
JPOL01000002_1751	JPOL01000002		false	2060665	2061817	JPOL01000002_1751	JPOL01000002		false	2060665	2061817	0.010847064640232376
JPOL01000002_1752	JPOL01000002		false	2061866	2062490	JPOL01000002_1752	JPOL01000002		false	2061866	2062490	0.031800177347378784
JPOL01000002_1753	JPOL01000002		false	2062592	2063858	JPOL01000002_1753	JPOL01000002		false	2062592	2063858	0.017983676010424575
JPOL01000002_1754	JPOL01000002		false	2063938	2065084	JPOL01000002_1754	JPOL01000002		false	2063938	2065084	0.0014545627550371285
JPOL01000002_1755	JPOL01000002		false	2065141	2066227	JPOL01000002_1755	JPOL01000002		false	2065141	2066227	0.0013526186204721534
JPOL01000002_1756	JPOL01000002		false	2066243	2067107	JPOL01000002_1756	JPOL01000002		false	2066243	2067107	0.009034514722907137
JPOL01000002_1757	JPOL01000002		false	2067524	2068613	JPOL01000002_1757	JPOL01000002		false	2067524	2068613	0.02203318265223117
JPOL01000002_1758	JPOL01000002		false	2068655	2069873	JPOL01000002_1758	JPOL01000002		false	2068655	2069873	0.007123034535027173
JPOL01000002_1759	JPOL01000002		false	2069937	2070498	JPOL01000002_1759	JPOL01000002		false	2069937	2070498	0.02188246057367528
JPOL01000002_176	JPOL01000002		false	233747	234707	JPOL01000002_176	JPOL01000002		false	233747	234707	0.019528751882823773
JPOL01000002_1760	JPOL01000002		false	2070627	2071515	JPOL01000002_1760	JPOL01000002		false	2070627	2071515	0.005028249521234664
JPOL01000002_1761	JPOL01000002		false	2071586	2074220	JPOL01000002_1761	JPOL01000002		false	2071586	2074220	0.01957236177491947
JPOL01000002_1762	JPOL01000002		false	2074264	2074897	JPOL01000002_1762	JPOL01000002		false	2074264	2074897	0.02469082181007703
JPOL01000002_1763	JPOL01000002		false	2075073	2075418	JPOL01000002_1763	JPOL01000002		false	2075073	2075418	0.004377666197927874
JPOL01000002_1764	JPOL01000002		false	2075414	2076974	JPOL01000002_1764	JPOL01000002		false	2075414	2076974	0.008076525053522883
JPOL01000002_1765	JPOL01000002		false	2077571	2077898	JPOL01000002_1765	JPOL01000002		false	2077571	2077898	0.06151042277053807
JPOL01000002_1766	JPOL01000002		false	2078046	2079423	JPOL01000002_1766	JPOL01000002		false	2078046	2079423	0.10805271061416952
JPOL01000002_1767	JPOL01000002		false	2079397	2081851	JPOL01000002_1767	JPOL01000002		false	2079397	2081851	0.10632572289408333
JPOL01000002_1768	JPOL01000002		false	2081958	2082117	JPOL01000002_1768	JPOL01000002		false	2081958	2082117	0.11856508590267696
JPOL01000002_1769	JPOL01000002		false	2082179	2084393	JPOL01000002_1769	JPOL01000002		false	2082179	2084393	0.17930528140880286
JPOL01000002_177	JPOL01000002		false	234648	235506	JPOL01000002_177	JPOL01000002		false	234648	235506	0.012900553998889706
JPOL01000002_1770	JPOL01000002		false	2084708	2085590	JPOL01000002_1770	JPOL01000002		false	2084708	2085590	0.21412631191512904
JPOL01000002_1771	JPOL01000002		false	2085637	2087758	JPOL01000002_1771	JPOL01000002		false	2085637	2087758	0.011343640882883664
JPOL01000002_1772	JPOL01000002		false	2087835	2088036	JPOL01000002_1772	JPOL01000002		false	2087835	2088036	0.00858454099975099
JPOL01000002_1773	JPOL01000002		false	2088111	2089014	JPOL01000002_1773	JPOL01000002		false	2088111	2089014	0.023165207896820424
JPOL01000002_1774	JPOL01000002		false	2089178	2090171	JPOL01000002_1774	JPOL01000002		false	2089178	2090171	0.0010358615549453374
JPOL01000002_1775	JPOL01000002		false	2090167	2090956	JPOL01000002_1775	JPOL01000002		false	2090167	2090956	0.002974179136662286
JPOL01000002_1776	JPOL01000002		false	2091018	2091531	JPOL01000002_1776	JPOL01000002		false	2091018	2091531	0.0018130985877900154
JPOL01000002_1777	JPOL01000002		false	2091629	2092607	JPOL01000002_1777	JPOL01000002		false	2091629	2092607	0.0017835038230461647
JPOL01000002_1778	JPOL01000002		false	2092673	2095325	JPOL01000002_1778	JPOL01000002		false	2092673	2095325	0.0003145774226551127
JPOL01000002_1779	JPOL01000002		false	2095296	2096079	JPOL01000002_1779	JPOL01000002		false	2095296	2096079	0.005518602639677943
JPOL01000002_178	JPOL01000002		false	235572	235953	JPOL01000002_178	JPOL01000002		false	235572	235953	0.006164004777789045
JPOL01000002_1780	JPOL01000002		false	2096047	2096746	JPOL01000002_1780	JPOL01000002		false	2096047	2096746	0.0051018982324495124
JPOL01000002_1781	JPOL01000002		false	2096844	2097729	JPOL01000002_1781	JPOL01000002		false	2096844	2097729	0.0054670948391400695
JPOL01000002_1782	JPOL01000002		false	2097748	2098408	JPOL01000002_1782	JPOL01000002		false	2097748	2098408	0.021163565298663464
JPOL01000002_1783	JPOL01000002		false	2098496	2099210	JPOL01000002_1783	JPOL01000002		false	2098496	2099210	0.0056071865884338105
JPOL01000002_1784	JPOL01000002		false	2099206	2099977	JPOL01000002_1784	JPOL01000002		false	2099206	2099977	0.004730213132262306
JPOL01000002_1785	JPOL01000002		false	2100088	2101363	JPOL01000002_1785	JPOL01000002		false	2100088	2101363	0.0035947304730754377
JPOL01000002_1786	JPOL01000002		false	2101374	2102949	JPOL01000002_1786	JPOL01000002		false	2101374	2102949	0.021680975419546205
JPOL01000002_1787	JPOL01000002		false	2103059	2103401	JPOL01000002_1787	JPOL01000002		false	2103059	2103401	0.007887283878349687
JPOL01000002_1788	JPOL01000002		false	2103588	2104908	JPOL01000002_1788	JPOL01000002		false	2103588	2104908	0.005770815179734062
JPOL01000002_1789	JPOL01000002		false	2105076	2105766	JPOL01000002_1789	JPOL01000002		false	2105076	2105766	0.003203849252405052
JPOL01000002_179	JPOL01000002		false	236123	238649	JPOL01000002_179	JPOL01000002		false	236123	238649	0.0019825354431581943
JPOL01000002_1790	JPOL01000002		false	2105919	2107152	JPOL01000002_1790	JPOL01000002		false	2105919	2107152	0.00027633054097855696
JPOL01000002_1791	JPOL01000002		false	2107263	2107839	JPOL01000002_1791	JPOL01000002		false	2107263	2107839	0.015162765741936243
JPOL01000002_1792	JPOL01000002		false	2107856	2109383	JPOL01000002_1792	JPOL01000002		false	2107856	2109383	0.001003206572620702
JPOL01000002_1793	JPOL01000002		false	2109637	2110435	JPOL01000002_1793	JPOL01000002		false	2109637	2110435	0.009020797703358506
JPOL01000002_1794	JPOL01000002		false	2110792	2111152	JPOL01000002_1794	JPOL01000002		false	2110792	2111152	0.01012263481264475
JPOL01000002_1795	JPOL01000002		false	2111160	2112573	JPOL01000002_1795	JPOL01000002		false	2111160	2112573	0.005449405166034464
JPOL01000002_1796	JPOL01000002		false	2112617	2113820	JPOL01000002_1796	JPOL01000002		false	2112617	2113820	0.02124522902690309
JPOL01000002_1797	JPOL01000002		false	2113900	2114650	JPOL01000002_1797	JPOL01000002		false	2113900	2114650	0.003486273569702118
JPOL01000002_1798	JPOL01000002		false	2114733	2115663	JPOL01000002_1798	JPOL01000002		false	2114733	2115663	0.010182433813762999
JPOL01000002_1799	JPOL01000002		false	2115821	2116115	JPOL01000002_1799	JPOL01000002		false	2115821	2116115	0.005166940418256092
JPOL01000002_18	JPOL01000002		false	22970	24422	JPOL01000002_18	JPOL01000002		false	22970	24422	0.010268444338216796
JPOL01000002_180	JPOL01000002		false	238800	239391	JPOL01000002_180	JPOL01000002		false	238800	239391	0.021986657304173693
JPOL01000002_1800	JPOL01000002		false	2116161	2116473	JPOL01000002_1800	JPOL01000002		false	2116161	2116473	0.022793324588253484
JPOL01000002_1801	JPOL01000002		false	2116519	2117332	JPOL01000002_1801	JPOL01000002		false	2116519	2117332	0.0100591948924648
JPOL01000002_1802	JPOL01000002		false	2117575	2118271	JPOL01000002_1802	JPOL01000002		false	2117575	2118271	0.025216214901675076
JPOL01000002_1803	JPOL01000002		false	2118384	2118900	JPOL01000002_1803	JPOL01000002		false	2118384	2118900	0.0009620400570734049
JPOL01000002_1804	JPOL01000002		false	2118961	2119687	JPOL01000002_1804	JPOL01000002		false	2118961	2119687	0.020671406696992398
JPOL01000002_1805	JPOL01000002		false	2119814	2120516	JPOL01000002_1805	JPOL01000002		false	2119814	2120516	0.003529041610578888
JPOL01000002_1806	JPOL01000002		false	2120606	2121404	JPOL01000002_1806	JPOL01000002		false	2120606	2121404	0.00527565625758077
JPOL01000002_1807	JPOL01000002		false	2121404	2121719	JPOL01000002_1807	JPOL01000002		false	2121404	2121719	0.0041331873005773226
JPOL01000002_1808	JPOL01000002		false	2121922	2122798	JPOL01000002_1808	JPOL01000002		false	2121922	2122798	0.005729424589742096
JPOL01000002_1809	JPOL01000002		false	2123030	2126090	JPOL01000002_1809	JPOL01000002		false	2123030	2126090	0.004712689642836226
JPOL01000002_181	JPOL01000002		false	239534	241727	JPOL01000002_181	JPOL01000002		false	239534	241727	0.00819066873254455
JPOL01000002_1810	JPOL01000002		false	2126179	2126743	JPOL01000002_1810	JPOL01000002		false	2126179	2126743	0.0212690268563673
JPOL01000002_1811	JPOL01000002		false	2126926	2127481	JPOL01000002_1811	JPOL01000002		false	2126926	2127481	0.004619592350774765
JPOL01000002_1812	JPOL01000002		false	2127477	2127990	JPOL01000002_1812	JPOL01000002		false	2127477	2127990	0.04345101275520356
JPOL01000002_1813	JPOL01000002		false	2128111	2128810	JPOL01000002_1813	JPOL01000002		false	2128111	2128810	0.004772426299795107
JPOL01000002_1814	JPOL01000002		false	2128998	2129439	JPOL01000002_1814	JPOL01000002		false	2128998	2129439	0.0158908331643911
JPOL01000002_1815	JPOL01000002		false	2129520	2130408	JPOL01000002_1815	JPOL01000002		false	2129520	2130408	0.022540734892445395
JPOL01000002_1816	JPOL01000002		false	2130568	2132068	JPOL01000002_1816	JPOL01000002		false	2130568	2132068	0.0462335433833108
JPOL01000002_1817	JPOL01000002		false	2132448	2134380	JPOL01000002_1817	JPOL01000002		false	2132448	2134380	0.02913190262087497
JPOL01000002_1818	JPOL01000002		false	2134718	2134868	JPOL01000002_1818	JPOL01000002		false	2134718	2134868	0.030854298968779652
JPOL01000002_1819	JPOL01000002		false	2135017	2135533	JPOL01000002_1819	JPOL01000002		false	2135017	2135533	0.03306412035694466
JPOL01000002_182	JPOL01000002		false	241895	242381	JPOL01000002_182	JPOL01000002		false	241895	242381	0.011251989199627986
JPOL01000002_1820	JPOL01000002		false	2135824	2136364	JPOL01000002_1820	JPOL01000002		false	2135824	2136364	0.03978452367792261
JPOL01000002_1821	JPOL01000002		false	2136614	2137337	JPOL01000002_1821	JPOL01000002		false	2136614	2137337	0.0021790234915191496
JPOL01000002_1822	JPOL01000002		false	2137514	2137982	JPOL01000002_1822	JPOL01000002		false	2137514	2137982	0.02760853043622551
JPOL01000002_1823	JPOL01000002		false	2137998	2138391	JPOL01000002_1823	JPOL01000002		false	2137998	2138391	0.026150560389968863
JPOL01000002_1824	JPOL01000002		false	2138927	2139965	JPOL01000002_1824	JPOL01000002		false	2138927	2139965	0.027714640651781943
JPOL01000002_1825	JPOL01000002		false	2140123	2141947	JPOL01000002_1825	JPOL01000002		false	2140123	2141947	0.0016462906293014188
JPOL01000002_1826	JPOL01000002		false	2142111	2143221	JPOL01000002_1826	JPOL01000002		false	2142111	2143221	0.025751042936404643
JPOL01000002_1827	JPOL01000002		false	2143429	2143777	JPOL01000002_1827	JPOL01000002		false	2143429	2143777	0.026095367469630655
JPOL01000002_1828	JPOL01000002		false	2143965	2144298	JPOL01000002_1828	JPOL01000002		false	2143965	2144298	0.002055509706062217
JPOL01000002_1829	JPOL01000002		false	2144510	2146454	JPOL01000002_1829	JPOL01000002		false	2144510	2146454	0.015288421846962713
JPOL01000002_183	JPOL01000002		false	242590	243052	JPOL01000002_183	JPOL01000002		false	242590	243052	0.02270930446059011
JPOL01000002_1830	JPOL01000002		false	2146682	2147285	JPOL01000002_1830	JPOL01000002		false	2146682	2147285	0.005521370943130143
JPOL01000002_1831	JPOL01000002		false	2147336	2148794	JPOL01000002_1831	JPOL01000002		false	2147336	2148794	0.006065340192522624
JPOL01000002_1832	JPOL01000002		false	2149716	2149953	JPOL01000002_1832	JPOL01000002		false	2149716	2149953	0.0025306040172573567
JPOL01000002_1833	JPOL01000002		false	2150056	2150356	JPOL01000002_1833	JPOL01000002		false	2150056	2150356	0.014592132820890084
JPOL01000002_1834	JPOL01000002		false	2150495	2151683	JPOL01000002_1834	JPOL01000002		false	2150495	2151683	0.04062324586444944
JPOL01000002_1835	JPOL01000002		false	2151919	2152684	JPOL01000002_1835	JPOL01000002		false	2151919	2152684	0.02900659191303199
JPOL01000002_1836	JPOL01000002		false	2152692	2153481	JPOL01000002_1836	JPOL01000002		false	2152692	2153481	0.02858983486720578
JPOL01000002_1837	JPOL01000002		false	2153587	2154850	JPOL01000002_1837	JPOL01000002		false	2153587	2154850	0.011811988426433405
JPOL01000002_1838	JPOL01000002		false	2155060	2155903	JPOL01000002_1838	JPOL01000002		false	2155060	2155903	0.05492782043089403
JPOL01000002_1839	JPOL01000002		false	2155908	2157390	JPOL01000002_1839	JPOL01000002		false	2155908	2157390	0.053891255949482644
JPOL01000002_184	JPOL01000002		false	243155	244430	JPOL01000002_184	JPOL01000002		false	243155	244430	0.0021830895678457596
JPOL01000002_1840	JPOL01000002		false	2157386	2158223	JPOL01000002_1840	JPOL01000002		false	2157386	2158223	0.045145944620102865
JPOL01000002_1841	JPOL01000002		false	2158213	2159212	JPOL01000002_1841	JPOL01000002		false	2158213	2159212	0.07161126180182024
JPOL01000002_1842	JPOL01000002		false	2159208	2160384	JPOL01000002_1842	JPOL01000002		false	2159208	2160384	0.0793004735019902
JPOL01000002_1843	JPOL01000002		false	2160380	2161343	JPOL01000002_1843	JPOL01000002		false	2160380	2161343	0.058512076386481655
JPOL01000002_1844	JPOL01000002		false	2161355	2162594	JPOL01000002_1844	JPOL01000002		false	2161355	2162594	0.011670469654837999
JPOL01000002_1845	JPOL01000002		false	2163148	2164051	JPOL01000002_1845	JPOL01000002		false	2163148	2164051	0.01777614274480541
JPOL01000002_1846	JPOL01000002		false	2164055	2164394	JPOL01000002_1846	JPOL01000002		false	2164055	2164394	0.02848628149345378
JPOL01000002_1847	JPOL01000002		false	2164423	2165086	JPOL01000002_1847	JPOL01000002		false	2164423	2165086	0.028320016252100767
JPOL01000002_1848	JPOL01000002		false	2165215	2165434	JPOL01000002_1848	JPOL01000002		false	2165215	2165434	0.008242684758399963
JPOL01000002_1849	JPOL01000002		false	2165599	2166184	JPOL01000002_1849	JPOL01000002		false	2165599	2166184	0.0035995415089464383
JPOL01000002_185	JPOL01000002		false	244538	245822	JPOL01000002_185	JPOL01000002		false	244538	245822	0.008864864168688086
JPOL01000002_1850	JPOL01000002		false	2166197	2166722	JPOL01000002_1850	JPOL01000002		false	2166197	2166722	0.0050612480911360926
JPOL01000002_1851	JPOL01000002		false	2166819	2167326	JPOL01000002_1851	JPOL01000002		false	2166819	2167326	0.010062081514521438
JPOL01000002_1852	JPOL01000002		false	2167337	2167667	JPOL01000002_1852	JPOL01000002		false	2167337	2167667	0.029333886456681085
JPOL01000002_1853	JPOL01000002		false	2167817	2169008	JPOL01000002_1853	JPOL01000002		false	2167817	2169008	0.03698923552835434
JPOL01000002_1854	JPOL01000002		false	2169039	2171610	JPOL01000002_1854	JPOL01000002		false	2169039	2171610	0.010850291498586932
JPOL01000002_1855	JPOL01000002		false	2171614	2172313	JPOL01000002_1855	JPOL01000002		false	2171614	2172313	0.023955747305499212
