protein_id	sequence_id	cluster_id	is_PUL	start	end	protein_id_pred	sequence_id_pred	cluster_id_pred	is_PUL_pred	start_pred	end_pred	average_p
LT629745_3179	LT629745	PULpy_PUL10	true	3527973	3529119	LT629745_3179	LT629745	LT629745_cluster_15	true	3527973	3529119	0.9122264397320291
LT629745_318	LT629745		false	305049	305895	LT629745_318	LT629745		false	305049	305895	0.026173364371037122
LT629745_3180	LT629745	PULpy_PUL10	true	3529133	3530192	LT629745_3180	LT629745	LT629745_cluster_15	true	3529133	3530192	0.8232036750762339
LT629745_3181	LT629745	PULpy_PUL10	true	3530181	3530622	LT629745_3181	LT629745	LT629745_cluster_15	true	3530181	3530622	0.8243094062928771
LT629745_3182	LT629745	PULpy_PUL10	true	3530702	3531617	LT629745_3182	LT629745		false	3530702	3531617	0.5168881389201412
LT629745_3183	LT629745	PULpy_PUL10	true	3531595	3532291	LT629745_3183	LT629745		false	3531595	3532291	0.14486381534647771
LT629745_3184	LT629745		false	3532309	3533206	LT629745_3184	LT629745		false	3532309	3533206	0.0343599103203838
LT629745_3185	LT629745		false	3533459	3534539	LT629745_3185	LT629745		false	3533459	3534539	0.040462544166970905
LT629745_3186	LT629745		false	3534888	3536220	LT629745_3186	LT629745		false	3534888	3536220	0.004429021414595925
LT629745_3187	LT629745		false	3536647	3537436	LT629745_3187	LT629745		false	3536647	3537436	0.014309272410402911
LT629745_3188	LT629745		false	3537464	3538463	LT629745_3188	LT629745		false	3537464	3538463	0.004724157805184042
LT629745_3189	LT629745		false	3538468	3539227	LT629745_3189	LT629745		false	3538468	3539227	0.009965398892092468
LT629745_319	LT629745		false	305918	306365	LT629745_319	LT629745		false	305918	306365	0.0250702053135956
LT629745_3190	LT629745		false	3539223	3540003	LT629745_3190	LT629745		false	3539223	3540003	0.0038290873664989563
LT629745_3191	LT629745		false	3540110	3540494	LT629745_3191	LT629745		false	3540110	3540494	0.03166944141838095
LT629745_3192	LT629745		false	3540553	3543304	LT629745_3192	LT629745		false	3540553	3543304	0.0001754420298309713
LT629745_3193	LT629745		false	3543361	3543586	LT629745_3193	LT629745		false	3543361	3543586	0.018705832833430906
LT629745_32	LT629745		false	22118	25718	LT629745_32	LT629745		false	22118	25718	0.0000401152680830919
LT629745_320	LT629745		false	306426	307629	LT629745_320	LT629745		false	306426	307629	0.028681201948983815
LT629745_321	LT629745		false	307694	308372	LT629745_321	LT629745		false	307694	308372	0.01423759597566433
LT629745_322	LT629745		false	308520	310536	LT629745_322	LT629745		false	308520	310536	0.008842420624092531
LT629745_323	LT629745		false	310536	311355	LT629745_323	LT629745		false	310536	311355	0.0022920094362819292
LT629745_324	LT629745		false	311757	313155	LT629745_324	LT629745		false	311757	313155	0.00047926328439560267
LT629745_325	LT629745		false	313175	313637	LT629745_325	LT629745		false	313175	313637	0.02521460370085847
LT629745_326	LT629745		false	314068	315265	LT629745_326	LT629745		false	314068	315265	0.02563478165415926
LT629745_327	LT629745		false	315264	315732	LT629745_327	LT629745		false	315264	315732	0.01233784879662291
LT629745_328	LT629745		false	315876	316485	LT629745_328	LT629745		false	315876	316485	0.016366742872042244
LT629745_329	LT629745		false	316504	316819	LT629745_329	LT629745		false	316504	316819	0.006214239747218862
LT629745_33	LT629745		false	26307	27315	LT629745_33	LT629745		false	26307	27315	0.018968042915502834
LT629745_330	LT629745		false	316856	318266	LT629745_330	LT629745		false	316856	318266	0.004730108612136421
LT629745_331	LT629745		false	318271	320404	LT629745_331	LT629745		false	318271	320404	0.012842913572793001
LT629745_332	LT629745		false	320427	321309	LT629745_332	LT629745		false	320427	321309	0.02679697578740539
LT629745_333	LT629745		false	321482	324311	LT629745_333	LT629745		false	321482	324311	0.01878307731040354
LT629745_334	LT629745		false	324464	325226	LT629745_334	LT629745		false	324464	325226	0.0003808443531399643
LT629745_335	LT629745		false	325231	326134	LT629745_335	LT629745		false	325231	326134	0.0056036498002666555
LT629745_336	LT629745		false	326174	326726	LT629745_336	LT629745		false	326174	326726	0.021910488969758838
LT629745_337	LT629745		false	326727	327447	LT629745_337	LT629745		false	326727	327447	0.003271610750325659
LT629745_338	LT629745		false	327498	329067	LT629745_338	LT629745		false	327498	329067	0.00761113554761799
LT629745_339	LT629745		false	329072	329723	LT629745_339	LT629745		false	329072	329723	0.0011881104207910578
LT629745_34	LT629745		false	27370	28741	LT629745_34	LT629745		false	27370	28741	0.005394028902310111
LT629745_340	LT629745		false	329702	330737	LT629745_340	LT629745		false	329702	330737	0.028517354260851523
LT629745_341	LT629745		false	330737	331646	LT629745_341	LT629745		false	330737	331646	0.0014215539797701432
LT629745_342	LT629745		false	331645	332395	LT629745_342	LT629745		false	331645	332395	0.013788557897609112
LT629745_343	LT629745		false	332394	334248	LT629745_343	LT629745		false	332394	334248	0.0030921130058934533
LT629745_344	LT629745		false	334659	335166	LT629745_344	LT629745		false	334659	335166	0.0014311475092612428
LT629745_345	LT629745		false	335169	335943	LT629745_345	LT629745		false	335169	335943	0.01931970894625538
LT629745_346	LT629745		false	336090	337170	LT629745_346	LT629745		false	336090	337170	0.0017320214475907822
LT629745_347	LT629745		false	337166	337607	LT629745_347	LT629745		false	337166	337607	0.015789911909414058
LT629745_348	LT629745		false	337584	337887	LT629745_348	LT629745		false	337584	337887	0.036990837098691415
LT629745_349	LT629745		false	337908	338133	LT629745_349	LT629745		false	337908	338133	0.027550222066994663
LT629745_35	LT629745		false	28875	30114	LT629745_35	LT629745		false	28875	30114	0.0038189776206219413
LT629745_350	LT629745		false	338279	338699	LT629745_350	LT629745		false	338279	338699	0.006514022476851029
LT629745_351	LT629745		false	338774	339794	LT629745_351	LT629745		false	338774	339794	0.02126708486297081
LT629745_352	LT629745		false	339871	340888	LT629745_352	LT629745		false	339871	340888	0.0054551524340070755
LT629745_353	LT629745		false	340884	341445	LT629745_353	LT629745		false	340884	341445	0.0011306235874863663
LT629745_354	LT629745		false	341535	342678	LT629745_354	LT629745		false	341535	342678	0.00019420014109669417
LT629745_355	LT629745		false	342752	344213	LT629745_355	LT629745		false	342752	344213	0.00556953213889464
LT629745_356	LT629745		false	344436	345375	LT629745_356	LT629745		false	344436	345375	0.03002984077233136
LT629745_357	LT629745		false	345459	348426	LT629745_357	LT629745		false	345459	348426	0.043773028417936
LT629745_358	LT629745		false	348439	349759	LT629745_358	LT629745		false	348439	349759	0.02546017095650516
LT629745_359	LT629745		false	349864	350749	LT629745_359	LT629745		false	349864	350749	0.0022994875836010783
LT629745_36	LT629745		false	30114	30588	LT629745_36	LT629745		false	30114	30588	0.01949286840581699
LT629745_360	LT629745		false	350761	352000	LT629745_360	LT629745		false	350761	352000	0.007514987525793966
LT629745_361	LT629745		false	352036	354247	LT629745_361	LT629745		false	352036	354247	0.0009523610382854349
LT629745_362	LT629745		false	354271	354727	LT629745_362	LT629745		false	354271	354727	0.019132579454854387
LT629745_363	LT629745		false	354739	356011	LT629745_363	LT629745		false	354739	356011	0.0022521468089682166
LT629745_364	LT629745		false	356082	356973	LT629745_364	LT629745		false	356082	356973	0.006549004540903226
LT629745_365	LT629745		false	356999	357800	LT629745_365	LT629745		false	356999	357800	0.006479740384654443
LT629745_366	LT629745		false	358026	359811	LT629745_366	LT629745		false	358026	359811	0.0056258095891216706
LT629745_367	LT629745		false	359812	361009	LT629745_367	LT629745		false	359812	361009	0.014740770126536724
LT629745_368	LT629745		false	361100	362498	LT629745_368	LT629745		false	361100	362498	0.01720030077573075
LT629745_369	LT629745		false	362536	363475	LT629745_369	LT629745		false	362536	363475	0.006278296609261372
LT629745_37	LT629745		false	30655	31105	LT629745_37	LT629745		false	30655	31105	0.002004196893570563
LT629745_370	LT629745		false	363518	364478	LT629745_370	LT629745		false	363518	364478	0.005486848318018015
LT629745_371	LT629745		false	364474	365203	LT629745_371	LT629745		false	364474	365203	0.0054421511899348735
LT629745_372	LT629745		false	365322	367671	LT629745_372	LT629745		false	365322	367671	0.02653415108999007
LT629745_373	LT629745		false	367681	368308	LT629745_373	LT629745		false	367681	368308	0.01897152544969772
LT629745_374	LT629745		false	368308	369139	LT629745_374	LT629745		false	368308	369139	0.011969452508962593
LT629745_375	LT629745		false	369406	370123	LT629745_375	LT629745		false	369406	370123	0.022140310793671222
LT629745_376	LT629745		false	370171	371320	LT629745_376	LT629745		false	370171	371320	0.0016083525245976329
LT629745_377	LT629745		false	371498	372545	LT629745_377	LT629745		false	371498	372545	0.026823205858377434
LT629745_378	LT629745		false	372546	372924	LT629745_378	LT629745		false	372546	372924	0.024237564547574086
LT629745_379	LT629745		false	373133	374369	LT629745_379	LT629745		false	373133	374369	0.01483134644616628
LT629745_38	LT629745		false	31117	31417	LT629745_38	LT629745		false	31117	31417	0.005840383966328261
LT629745_380	LT629745		false	374370	375366	LT629745_380	LT629745		false	374370	375366	0.003424038461921305
LT629745_381	LT629745		false	375366	375735	LT629745_381	LT629745		false	375366	375735	0.019929965827873965
LT629745_382	LT629745		false	375738	377364	LT629745_382	LT629745		false	375738	377364	0.0006285784406433343
LT629745_383	LT629745		false	377465	377927	LT629745_383	LT629745		false	377465	377927	0.0008504675303528514
LT629745_384	LT629745		false	377989	378790	LT629745_384	LT629745		false	377989	378790	0.0037755172382723605
LT629745_385	LT629745		false	379086	379311	LT629745_385	LT629745		false	379086	379311	0.020904818424589997
LT629745_386	LT629745		false	379496	380690	LT629745_386	LT629745		false	379496	380690	0.008482608005384395
LT629745_387	LT629745		false	380916	382092	LT629745_387	LT629745		false	380916	382092	0.030389339822705603
LT629745_388	LT629745		false	382196	383432	LT629745_388	LT629745		false	382196	383432	0.00132287567230586
LT629745_389	LT629745		false	383461	384946	LT629745_389	LT629745		false	383461	384946	0.023948296571007104
LT629745_39	LT629745		false	31419	31758	LT629745_39	LT629745		false	31419	31758	0.006132403399002847
LT629745_390	LT629745		false	385115	386018	LT629745_390	LT629745		false	385115	386018	0.023738302633263243
LT629745_391	LT629745		false	386051	386834	LT629745_391	LT629745		false	386051	386834	0.0060119687729898
LT629745_392	LT629745		false	387009	387411	LT629745_392	LT629745		false	387009	387411	0.006820729164254855
LT629745_393	LT629745		false	387508	387994	LT629745_393	LT629745		false	387508	387994	0.006608550310693035
LT629745_394	LT629745		false	388068	389316	LT629745_394	LT629745		false	388068	389316	0.006978256890437237
LT629745_395	LT629745		false	389372	390035	LT629745_395	LT629745		false	389372	390035	0.004398307479755671
LT629745_396	LT629745		false	390164	391271	LT629745_396	LT629745		false	390164	391271	0.015426727216642462
LT629745_397	LT629745		false	391271	392036	LT629745_397	LT629745		false	391271	392036	0.033629592707895166
LT629745_398	LT629745		false	392237	392789	LT629745_398	LT629745		false	392237	392789	0.027924958128804342
LT629745_399	LT629745		false	393140	394511	LT629745_399	LT629745		false	393140	394511	0.02827292463089135
LT629745_4	LT629745		false	1536	1698	LT629745_4	LT629745		false	1536	1698	0.026277962192093128
LT629745_40	LT629745		false	31903	32632	LT629745_40	LT629745		false	31903	32632	0.01705602777733974
LT629745_400	LT629745		false	394741	394894	LT629745_400	LT629745		false	394741	394894	0.035098635901958275
LT629745_401	LT629745		false	395297	395624	LT629745_401	LT629745		false	395297	395624	0.0880210784750736
LT629745_402	LT629745		false	395620	397189	LT629745_402	LT629745		false	395620	397189	0.007329712673716826
LT629745_403	LT629745		false	397553	399794	LT629745_403	LT629745		false	397553	399794	0.005935071199546441
LT629745_404	LT629745		false	400138	400642	LT629745_404	LT629745		false	400138	400642	0.020396767565147737
LT629745_405	LT629745		false	401035	401890	LT629745_405	LT629745		false	401035	401890	0.004849630708771514
LT629745_406	LT629745		false	402110	402521	LT629745_406	LT629745		false	402110	402521	0.009348945544512944
LT629745_407	LT629745		false	402545	403226	LT629745_407	LT629745		false	402545	403226	0.02109051691710275
LT629745_408	LT629745		false	403340	404378	LT629745_408	LT629745		false	403340	404378	0.01185205709143853
LT629745_409	LT629745		false	404530	405382	LT629745_409	LT629745		false	404530	405382	0.0043503224262707646
LT629745_41	LT629745		false	32682	35136	LT629745_41	LT629745		false	32682	35136	0.0011764982536947909
LT629745_410	LT629745		false	405758	407648	LT629745_410	LT629745		false	405758	407648	0.00023323749249328331
LT629745_411	LT629745		false	407647	408388	LT629745_411	LT629745		false	407647	408388	0.023733631575658845
LT629745_412	LT629745		false	408705	410070	LT629745_412	LT629745		false	408705	410070	0.03450910818386649
LT629745_413	LT629745		false	410299	411049	LT629745_413	LT629745		false	410299	411049	0.023431039198880357
LT629745_414	LT629745		false	411026	414011	LT629745_414	LT629745		false	411026	414011	0.013574759016148765
LT629745_415	LT629745		false	414832	415465	LT629745_415	LT629745		false	414832	415465	0.0016552185054904652
LT629745_416	LT629745		false	415749	417471	LT629745_416	LT629745		false	415749	417471	0.02599592605803161
LT629745_417	LT629745		false	417470	418955	LT629745_417	LT629745		false	417470	418955	0.025026955798957147
LT629745_418	LT629745		false	419118	419790	LT629745_418	LT629745		false	419118	419790	0.021262174169027336
LT629745_419	LT629745		false	419776	420403	LT629745_419	LT629745		false	419776	420403	0.024427040759686467
LT629745_42	LT629745		false	35283	35709	LT629745_42	LT629745		false	35283	35709	0.02370690476843674
LT629745_420	LT629745		false	420409	421171	LT629745_420	LT629745		false	420409	421171	0.007909420307441349
LT629745_421	LT629745		false	421288	421948	LT629745_421	LT629745		false	421288	421948	0.021491322409287965
LT629745_422	LT629745		false	421931	422978	LT629745_422	LT629745		false	421931	422978	0.006823461957977688
LT629745_423	LT629745		false	423027	423777	LT629745_423	LT629745		false	423027	423777	0.020925112324402906
LT629745_424	LT629745		false	423907	424867	LT629745_424	LT629745		false	423907	424867	0.007233855076341281
LT629745_425	LT629745		false	424971	425253	LT629745_425	LT629745		false	424971	425253	0.025427016012399387
LT629745_426	LT629745		false	425449	426463	LT629745_426	LT629745		false	425449	426463	0.013566797140524355
LT629745_427	LT629745		false	426459	427134	LT629745_427	LT629745		false	426459	427134	0.02226833540611699
LT629745_428	LT629745		false	427307	427559	LT629745_428	LT629745		false	427307	427559	0.026563269085165875
LT629745_429	LT629745		false	428023	428473	LT629745_429	LT629745		false	428023	428473	0.04181764413414588
LT629745_43	LT629745		false	35710	36271	LT629745_43	LT629745		false	35710	36271	0.023665439986824004
LT629745_430	LT629745		false	428544	428904	LT629745_430	LT629745		false	428544	428904	0.0026281868372484475
LT629745_431	LT629745		false	428915	429158	LT629745_431	LT629745		false	428915	429158	0.019763939042396355
LT629745_432	LT629745		false	429715	430930	LT629745_432	LT629745		false	429715	430930	0.0037102922299917115
LT629745_433	LT629745		false	431431	432136	LT629745_433	LT629745		false	431431	432136	0.01758092229000996
LT629745_434	LT629745		false	432278	433307	LT629745_434	LT629745		false	432278	433307	0.008686381462073787
LT629745_435	LT629745		false	433652	433967	LT629745_435	LT629745		false	433652	433967	0.002364523224392298
LT629745_436	LT629745		false	434288	434930	LT629745_436	LT629745		false	434288	434930	0.0007409888154300732
LT629745_437	LT629745		false	435065	436031	LT629745_437	LT629745		false	435065	436031	0.010444400569758356
LT629745_438	LT629745		false	436148	437039	LT629745_438	LT629745		false	436148	437039	0.000248597689342215
LT629745_439	LT629745		false	437179	438415	LT629745_439	LT629745		false	437179	438415	0.004772436851936126
LT629745_44	LT629745		false	36297	37224	LT629745_44	LT629745		false	36297	37224	0.0036600617057869758
LT629745_440	LT629745		false	438485	439145	LT629745_440	LT629745		false	438485	439145	0.002124915378315214
LT629745_441	LT629745		false	439160	440534	LT629745_441	LT629745		false	439160	440534	0.0003136095552624167
LT629745_442	LT629745		false	440526	442497	LT629745_442	LT629745		false	440526	442497	0.026027921229344535
LT629745_443	LT629745		false	442540	443350	LT629745_443	LT629745		false	442540	443350	0.02243916153958562
LT629745_444	LT629745		false	443342	444251	LT629745_444	LT629745		false	443342	444251	0.024709955343253157
LT629745_445	LT629745		false	444240	447921	LT629745_445	LT629745		false	444240	447921	0.027772329072741356
LT629745_446	LT629745		false	448175	448898	LT629745_446	LT629745		false	448175	448898	0.016033211576405366
LT629745_447	LT629745		false	448901	450479	LT629745_447	LT629745		false	448901	450479	0.02748810548416818
LT629745_448	LT629745		false	450543	451137	LT629745_448	LT629745		false	450543	451137	0.0021448365374001116
LT629745_449	LT629745		false	451133	452081	LT629745_449	LT629745		false	451133	452081	0.03792368125535632
LT629745_45	LT629745		false	37225	38083	LT629745_45	LT629745		false	37225	38083	0.002658324221977063
LT629745_450	LT629745		false	452067	453084	LT629745_450	LT629745		false	452067	453084	0.056306462028462956
LT629745_451	LT629745		false	453163	453985	LT629745_451	LT629745		false	453163	453985	0.021975583475762457
LT629745_452	LT629745		false	454274	455927	LT629745_452	LT629745		false	454274	455927	0.043502697630411494
LT629745_453	LT629745		false	455985	456876	LT629745_453	LT629745		false	455985	456876	0.015068315086086593
LT629745_454	LT629745		false	456868	458077	LT629745_454	LT629745		false	456868	458077	0.005388792572186795
LT629745_455	LT629745		false	458091	458418	LT629745_455	LT629745		false	458091	458418	0.005645467334458618
LT629745_456	LT629745		false	458429	459269	LT629745_456	LT629745		false	458429	459269	0.00409594203512206
LT629745_457	LT629745		false	459377	460253	LT629745_457	LT629745		false	459377	460253	0.020548955260482487
LT629745_458	LT629745		false	460252	460924	LT629745_458	LT629745		false	460252	460924	0.006900790355146306
LT629745_459	LT629745		false	460956	461805	LT629745_459	LT629745		false	460956	461805	0.023667878640366402
LT629745_46	LT629745		false	38134	38608	LT629745_46	LT629745		false	38134	38608	0.0038995913781042467
LT629745_460	LT629745		false	461810	462722	LT629745_460	LT629745		false	461810	462722	0.024204031747492055
LT629745_461	LT629745		false	462722	463400	LT629745_461	LT629745		false	462722	463400	0.002799180993819891
LT629745_462	LT629745		false	463422	465417	LT629745_462	LT629745		false	463422	465417	0.001587644243461356
LT629745_463	LT629745		false	465434	466106	LT629745_463	LT629745		false	465434	466106	0.022490458823432383
LT629745_464	LT629745		false	466108	466711	LT629745_464	LT629745		false	466108	466711	0.018723167876353884
LT629745_465	LT629745		false	466714	467563	LT629745_465	LT629745		false	466714	467563	0.0004110829844030439
LT629745_466	LT629745		false	467577	468072	LT629745_466	LT629745		false	467577	468072	0.005385066308034083
LT629745_467	LT629745		false	468100	469159	LT629745_467	LT629745		false	468100	469159	0.008211319458449204
LT629745_468	LT629745		false	469136	469745	LT629745_468	LT629745		false	469136	469745	0.017410646201919015
LT629745_469	LT629745		false	469741	470614	LT629745_469	LT629745		false	469741	470614	0.011876655971947661
LT629745_47	LT629745		false	38617	39190	LT629745_47	LT629745		false	38617	39190	0.009709095282310527
LT629745_470	LT629745		false	470610	471219	LT629745_470	LT629745		false	470610	471219	0.005851804730655956
LT629745_471	LT629745		false	471215	471614	LT629745_471	LT629745		false	471215	471614	0.005371761447874581
LT629745_472	LT629745		false	471820	473248	LT629745_472	LT629745		false	471820	473248	0.0002859745955331278
LT629745_473	LT629745		false	473258	473726	LT629745_473	LT629745		false	473258	473726	0.0031630746787027248
LT629745_474	LT629745		false	473722	474451	LT629745_474	LT629745		false	473722	474451	0.001917756979760451
LT629745_475	LT629745		false	474452	475124	LT629745_475	LT629745		false	474452	475124	0.019733036076290587
LT629745_476	LT629745		false	475317	476361	LT629745_476	LT629745		false	475317	476361	0.004395742947111715
LT629745_477	LT629745		false	476350	476881	LT629745_477	LT629745		false	476350	476881	0.011122886710596367
LT629745_478	LT629745		false	476874	477660	LT629745_478	LT629745		false	476874	477660	0.007167402993044838
LT629745_479	LT629745		false	477793	479197	LT629745_479	LT629745		false	477793	479197	0.036625441323562914
LT629745_48	LT629745		false	39532	41326	LT629745_48	LT629745		false	39532	41326	0.015060278041167314
LT629745_480	LT629745		false	479319	480768	LT629745_480	LT629745		false	479319	480768	0.06166022673555336
LT629745_481	LT629745		false	480937	481561	LT629745_481	LT629745		false	480937	481561	0.036624640326856014
LT629745_482	LT629745		false	481602	482283	LT629745_482	LT629745		false	481602	482283	0.006769680199915941
LT629745_483	LT629745		false	482400	482757	LT629745_483	LT629745		false	482400	482757	0.03205461314827082
LT629745_484	LT629745		false	483318	485547	LT629745_484	LT629745		false	483318	485547	0.3148977314373966
LT629745_485	LT629745		false	485598	486216	LT629745_485	LT629745		false	485598	486216	0.40521456973829617
LT629745_486	LT629745		false	486423	487650	LT629745_486	LT629745		false	486423	487650	0.3682182098271334
LT629745_487	LT629745		false	487692	490068	LT629745_487	LT629745		false	487692	490068	0.42773968455314193
LT629745_488	LT629745		false	490068	490878	LT629745_488	LT629745		false	490068	490878	0.3824196949073125
LT629745_489	LT629745		false	491643	491781	LT629745_489	LT629745		false	491643	491781	0.3001117532880932
LT629745_49	LT629745		false	41453	42161	LT629745_49	LT629745		false	41453	42161	0.06286743488906245
LT629745_490	LT629745		false	491865	492393	LT629745_490	LT629745		false	491865	492393	0.11789605007118006
LT629745_491	LT629745		false	492451	492934	LT629745_491	LT629745		false	492451	492934	0.08980248632167466
LT629745_492	LT629745		false	497908	499861	LT629745_492	LT629745		false	497908	499861	0.0039694279020447325
LT629745_493	LT629745		false	499990	500434	LT629745_493	LT629745		false	499990	500434	0.004314321230205229
LT629745_494	LT629745		false	500469	500667	LT629745_494	LT629745		false	500469	500667	0.005555653969284877
LT629745_495	LT629745		false	500801	501146	LT629745_495	LT629745		false	500801	501146	0.00435930927248567
LT629745_496	LT629745		false	501198	501624	LT629745_496	LT629745		false	501198	501624	0.004988941445548867
LT629745_497	LT629745		false	501623	502964	LT629745_497	LT629745		false	501623	502964	0.019751634263332873
LT629745_498	LT629745		false	502947	504507	LT629745_498	LT629745		false	502947	504507	0.0008450201916040466
LT629745_499	LT629745		false	504675	505629	LT629745_499	LT629745		false	504675	505629	0.0018821749519966294
LT629745_5	LT629745		false	1726	1930	LT629745_5	LT629745		false	1726	1930	0.0299528231366789
LT629745_50	LT629745		false	42157	42688	LT629745_50	LT629745		false	42157	42688	0.008178676663124114
LT629745_500	LT629745		false	505727	506804	LT629745_500	LT629745		false	505727	506804	0.060664963189713525
LT629745_501	LT629745		false	506813	507944	LT629745_501	LT629745		false	506813	507944	0.03781347744970594
LT629745_502	LT629745		false	508202	509048	LT629745_502	LT629745		false	508202	509048	0.04732141498992713
LT629745_503	LT629745		false	509087	510041	LT629745_503	LT629745		false	509087	510041	0.11549450144664876
LT629745_504	LT629745		false	510162	510765	LT629745_504	LT629745		false	510162	510765	0.06401762220165799
LT629745_505	LT629745		false	510814	513013	LT629745_505	LT629745		false	510814	513013	0.0002636414934042009
LT629745_506	LT629745		false	513097	514063	LT629745_506	LT629745		false	513097	514063	0.014683983778794289
LT629745_507	LT629745		false	514062	514896	LT629745_507	LT629745		false	514062	514896	0.021647027666228034
LT629745_508	LT629745		false	514899	515247	LT629745_508	LT629745		false	514899	515247	0.0107420447315026
LT629745_509	LT629745		false	515290	516031	LT629745_509	LT629745		false	515290	516031	0.012064958890152237
LT629745_51	LT629745		false	42723	43386	LT629745_51	LT629745		false	42723	43386	0.00332391714640596
LT629745_510	LT629745		false	516027	516780	LT629745_510	LT629745		false	516027	516780	0.002859973205266916
LT629745_511	LT629745		false	517203	518799	LT629745_511	LT629745		false	517203	518799	0.004941278469007478
LT629745_512	LT629745		false	519654	521049	LT629745_512	LT629745		false	519654	521049	0.020218578056333075
LT629745_513	LT629745		false	521088	522099	LT629745_513	LT629745		false	521088	522099	0.018408462901121116
LT629745_514	LT629745		false	522098	523031	LT629745_514	LT629745		false	522098	523031	0.03357314970817404
LT629745_515	LT629745		false	523065	524427	LT629745_515	LT629745		false	523065	524427	0.045298683997472576
LT629745_516	LT629745		false	524423	525500	LT629745_516	LT629745		false	524423	525500	0.03977117442903318
LT629745_517	LT629745		false	525496	526615	LT629745_517	LT629745		false	525496	526615	0.017500337378238025
LT629745_518	LT629745		false	526614	527427	LT629745_518	LT629745		false	526614	527427	0.003371893886664988
LT629745_519	LT629745		false	527407	528412	LT629745_519	LT629745		false	527407	528412	0.03494439540740848
LT629745_52	LT629745		false	43439	43931	LT629745_52	LT629745		false	43439	43931	0.02394948419716683
LT629745_520	LT629745		false	528401	530270	LT629745_520	LT629745		false	528401	530270	0.02593234330400302
LT629745_521	LT629745		false	530271	531843	LT629745_521	LT629745		false	530271	531843	0.021537327099370913
LT629745_522	LT629745		false	531938	532937	LT629745_522	LT629745		false	531938	532937	0.008314285806369101
LT629745_523	LT629745		false	532961	533573	LT629745_523	LT629745		false	532961	533573	0.022507430081696023
LT629745_524	LT629745		false	533572	534649	LT629745_524	LT629745		false	533572	534649	0.0025217069552191307
LT629745_525	LT629745		false	534653	535784	LT629745_525	LT629745		false	534653	535784	0.010337745608209423
LT629745_526	LT629745		false	535816	536692	LT629745_526	LT629745		false	535816	536692	0.007111081753867023
LT629745_527	LT629745		false	536684	537842	LT629745_527	LT629745		false	536684	537842	0.00020547162790082371
LT629745_528	LT629745		false	537917	539393	LT629745_528	LT629745		false	537917	539393	0.024197208126754122
LT629745_529	LT629745		false	539411	540707	LT629745_529	LT629745		false	539411	540707	0.023559308420137134
LT629745_53	LT629745		false	43914	44652	LT629745_53	LT629745		false	43914	44652	0.024115056880918494
LT629745_530	LT629745		false	540791	541880	LT629745_530	LT629745		false	540791	541880	0.003347884338395043
LT629745_531	LT629745		false	541868	542786	LT629745_531	LT629745		false	541868	542786	0.027299704733697593
LT629745_532	LT629745		false	542795	543605	LT629745_532	LT629745		false	542795	543605	0.027790230631140736
LT629745_533	LT629745		false	543604	544438	LT629745_533	LT629745		false	543604	544438	0.024921063392200356
LT629745_534	LT629745		false	544434	545481	LT629745_534	LT629745		false	544434	545481	0.025510780765046696
LT629745_535	LT629745		false	545532	546414	LT629745_535	LT629745		false	545532	546414	0.019011234791990548
LT629745_536	LT629745		false	546421	547276	LT629745_536	LT629745		false	546421	547276	0.025763198820584792
LT629745_537	LT629745		false	547272	548241	LT629745_537	LT629745		false	547272	548241	0.009807066922993952
LT629745_538	LT629745		false	548244	549330	LT629745_538	LT629745		false	548244	549330	0.008162529467756313
LT629745_539	LT629745		false	549326	550463	LT629745_539	LT629745		false	549326	550463	0.025504814682219264
LT629745_54	LT629745		false	44790	45474	LT629745_54	LT629745		false	44790	45474	0.005545198710096875
LT629745_540	LT629745		false	550462	551872	LT629745_540	LT629745		false	550462	551872	0.025008107003532638
LT629745_541	LT629745		false	551834	552776	LT629745_541	LT629745		false	551834	552776	0.0010065334437892352
LT629745_542	LT629745		false	552772	553729	LT629745_542	LT629745		false	552772	553729	0.007017310296263195
LT629745_543	LT629745		false	553739	554330	LT629745_543	LT629745		false	553739	554330	0.02394013120765148
LT629745_544	LT629745		false	554333	555563	LT629745_544	LT629745		false	554333	555563	0.01416006800980768
LT629745_545	LT629745		false	555633	556470	LT629745_545	LT629745		false	555633	556470	0.023249779672209897
LT629745_546	LT629745		false	556504	557212	LT629745_546	LT629745		false	556504	557212	0.016485515942883694
LT629745_547	LT629745		false	557357	558182	LT629745_547	LT629745		false	557357	558182	0.02454902773261107
LT629745_548	LT629745		false	558209	558920	LT629745_548	LT629745		false	558209	558920	0.0048858402157002795
LT629745_549	LT629745		false	558967	559939	LT629745_549	LT629745		false	558967	559939	0.020397062158789815
LT629745_55	LT629745		false	45473	46019	LT629745_55	LT629745		false	45473	46019	0.02021895718839012
LT629745_550	LT629745		false	559913	560702	LT629745_550	LT629745		false	559913	560702	0.001289941586660884
LT629745_551	LT629745		false	560775	562176	LT629745_551	LT629745		false	560775	562176	0.02079332293766154
LT629745_552	LT629745		false	562211	563357	LT629745_552	LT629745		false	562211	563357	0.010311586896381756
LT629745_553	LT629745		false	563361	564216	LT629745_553	LT629745		false	563361	564216	0.002461000810977293
LT629745_554	LT629745		false	564240	565068	LT629745_554	LT629745		false	564240	565068	0.00286083038375427
LT629745_555	LT629745		false	565150	566308	LT629745_555	LT629745		false	565150	566308	0.0021884149316946156
